placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2024-11-27 00:00:00,2024-11-27 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 01:00:00,2024-11-27 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 02:00:00,2024-11-27 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 03:00:00,2024-11-27 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 04:00:00,2024-11-27 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 05:00:00,2024-11-27 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 06:00:00,2024-11-27 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 07:00:00,2024-11-27 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 08:00:00,2024-11-27 09:00:00,11,0,3,1,3,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 09:00:00,2024-11-27 10:00:00,65,0,18,6,1,7,3,5,2,0,0,3,4,4,4,1,2,3,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 10:00:00,2024-11-27 11:00:00,54,0,8,4,4,8,3,5,2,3,0,2,2,2,5,1,3,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 11:00:00,2024-11-27 12:00:00,65,1,18,8,3,2,2,5,7,2,0,4,0,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 12:00:00,2024-11-27 13:00:00,87,1,20,8,2,7,5,5,8,5,0,10,1,4,3,1,2,3,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 13:00:00,2024-11-27 14:00:00,86,1,26,9,7,4,6,0,4,2,0,5,6,4,7,1,2,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 14:00:00,2024-11-27 15:00:00,47,0,12,2,2,2,6,7,1,5,0,2,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 15:00:00,2024-11-27 16:00:00,48,0,18,2,4,5,3,4,1,0,0,4,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 16:00:00,2024-11-27 17:00:00,60,0,16,9,5,7,3,0,4,1,0,7,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 17:00:00,2024-11-27 18:00:00,67,1,30,2,5,8,2,1,1,0,0,7,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 18:00:00,2024-11-27 19:00:00,35,0,16,2,2,1,4,1,2,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 19:00:00,2024-11-27 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 20:00:00,2024-11-27 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 21:00:00,2024-11-27 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 22:00:00,2024-11-27 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2024-11-27 23:00:00,2024-11-28 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
