placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-21 08:00:00,2024-11-21 08:05:00,32
tojinbo-shotaro,Person,2024-11-21 08:05:00,2024-11-21 08:10:00,37
tojinbo-shotaro,Person,2024-11-21 08:10:00,2024-11-21 08:15:00,23
tojinbo-shotaro,Person,2024-11-21 08:15:00,2024-11-21 08:20:00,54
tojinbo-shotaro,Person,2024-11-21 08:20:00,2024-11-21 08:25:00,55
tojinbo-shotaro,Person,2024-11-21 08:25:00,2024-11-21 08:30:00,81
tojinbo-shotaro,Person,2024-11-21 08:30:00,2024-11-21 08:35:00,68
tojinbo-shotaro,Person,2024-11-21 08:35:00,2024-11-21 08:40:00,18
tojinbo-shotaro,Person,2024-11-21 08:40:00,2024-11-21 08:45:00,13
tojinbo-shotaro,Person,2024-11-21 08:45:00,2024-11-21 08:50:00,39
tojinbo-shotaro,Person,2024-11-21 08:50:00,2024-11-21 08:55:00,61
tojinbo-shotaro,Person,2024-11-21 08:55:00,2024-11-21 09:00:00,91
