placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-19 10:00:00,2026-05-19 10:05:00,62
tojinbo-shotaro,Person,2026-05-19 10:05:00,2026-05-19 10:10:00,52
tojinbo-shotaro,Person,2026-05-19 10:10:00,2026-05-19 10:15:00,68
tojinbo-shotaro,Person,2026-05-19 10:15:00,2026-05-19 10:20:00,75
tojinbo-shotaro,Person,2026-05-19 10:20:00,2026-05-19 10:25:00,262
tojinbo-shotaro,Person,2026-05-19 10:25:00,2026-05-19 10:30:00,149
tojinbo-shotaro,Person,2026-05-19 10:30:00,2026-05-19 10:35:00,100
tojinbo-shotaro,Person,2026-05-19 10:35:00,2026-05-19 10:40:00,109
tojinbo-shotaro,Person,2026-05-19 10:40:00,2026-05-19 10:45:00,47
tojinbo-shotaro,Person,2026-05-19 10:45:00,2026-05-19 10:50:00,190
tojinbo-shotaro,Person,2026-05-19 10:50:00,2026-05-19 10:55:00,126
tojinbo-shotaro,Person,2026-05-19 10:55:00,2026-05-19 11:00:00,72
