placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-09 16:00:00,2026-06-09 16:05:00,47
tojinbo-shotaro,Person,2026-06-09 16:05:00,2026-06-09 16:10:00,43
tojinbo-shotaro,Person,2026-06-09 16:10:00,2026-06-09 16:15:00,51
tojinbo-shotaro,Person,2026-06-09 16:15:00,2026-06-09 16:20:00,36
tojinbo-shotaro,Person,2026-06-09 16:20:00,2026-06-09 16:25:00,102
tojinbo-shotaro,Person,2026-06-09 16:25:00,2026-06-09 16:30:00,48
tojinbo-shotaro,Person,2026-06-09 16:30:00,2026-06-09 16:35:00,16
tojinbo-shotaro,Person,2026-06-09 16:35:00,2026-06-09 16:40:00,25
tojinbo-shotaro,Person,2026-06-09 16:40:00,2026-06-09 16:45:00,57
tojinbo-shotaro,Person,2026-06-09 16:45:00,2026-06-09 16:50:00,17
tojinbo-shotaro,Person,2026-06-09 16:50:00,2026-06-09 16:55:00,0
tojinbo-shotaro,Person,2026-06-09 16:55:00,2026-06-09 17:00:00,5
