184,LicensePlate,2024-11-24 09:37:36,2024-11-24 09:37:36,"{""box"":{""left"":2745,""right"":6394,""top"":3051,""bottom"":6807},""time"":1732408656550}",,,岡崎,230,あ
185,LicensePlate,2024-11-24 09:37:36,2024-11-24 09:37:52,"{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408656984},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408658018},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408659017},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408660024},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408661023},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408662029},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408663027},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408664004},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408665002},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408666010},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408667007},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408668084},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408669051},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408670020},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408671017},{""box"":{""left"":3073,""right"":6328,""top"":3360,""bottom"":6843},""time"":1732408672024}",,,京都,230,あ
189,LicensePlate,2024-11-24 09:38:57,2024-11-24 09:39:10,"{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408737868},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408739005},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408740012},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408741048},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408742046},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408743052},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408744021},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408745014},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408746023},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408747020},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408748026},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408749024},{""box"":{""left"":2404,""right"":6749,""top"":2662,""bottom"":7079},""time"":1732408750001}",,,市川,300,わ
191,LicensePlate,2024-11-24 09:39:35,2024-11-24 09:39:38,"{""box"":{""left"":2489,""right"":6704,""top"":2821,""bottom"":7063},""time"":1732408775390},{""box"":{""left"":2489,""right"":6704,""top"":2821,""bottom"":7063},""time"":1732408776021},{""box"":{""left"":2489,""right"":6704,""top"":2821,""bottom"":7063},""time"":1732408777000},{""box"":{""left"":2489,""right"":6704,""top"":2821,""bottom"":7063},""time"":1732408778028}",,,福井,332,な
192,LicensePlate,2024-11-24 09:39:43,2024-11-24 09:39:45,"{""box"":{""left"":6172,""right"":7610,""top"":6759,""bottom"":8853},""time"":1732408783210},{""box"":{""left"":6172,""right"":7610,""top"":6759,""bottom"":8853},""time"":1732408785081}",,,福井,332,な
193,LicensePlate,2024-11-24 09:40:01,2024-11-24 09:40:02,"{""box"":{""left"":2644,""right"":6552,""top"":2870,""bottom"":6897},""time"":1732408801348},{""box"":{""left"":2644,""right"":6552,""top"":2870,""bottom"":6897},""time"":1732408802018}",,,滋賀,200,さ
194,LicensePlate,2024-11-24 09:40:02,2024-11-24 09:40:02,"{""box"":{""left"":6110,""right"":7025,""top"":6604,""bottom"":8101},""time"":1732408802589}",,,福井,200,さ
196,LicensePlate,2024-11-24 09:40:48,2024-11-24 09:40:51,"{""box"":{""left"":2578,""right"":6697,""top"":2843,""bottom"":7062},""time"":1732408848356},{""box"":{""left"":2578,""right"":6697,""top"":2843,""bottom"":7062},""time"":1732408849026},{""box"":{""left"":2578,""right"":6697,""top"":2843,""bottom"":7062},""time"":1732408850024},{""box"":{""left"":2578,""right"":6697,""top"":2843,""bottom"":7062},""time"":1732408851002}",,,福井,336,ち
197,LicensePlate,2024-11-24 09:40:55,2024-11-24 09:40:57,"{""box"":{""left"":6148,""right"":7516,""top"":6713,""bottom"":8946},""time"":1732408855608}",,,福井,336,ち
198,LicensePlate,2024-11-24 09:40:59,2024-11-24 09:41:01,"{""box"":{""left"":2452,""right"":6650,""top"":2745,""bottom"":7044},""time"":1732408859380},{""box"":{""left"":2452,""right"":6650,""top"":2745,""bottom"":7044},""time"":1732408860020},{""box"":{""left"":2452,""right"":6650,""top"":2745,""bottom"":7044},""time"":1732408861019}",,,神戸,304,は
