placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-22 00:00:00,2025-01-22 01:00:00,0
tojinbo-shotaro,Person,2025-01-22 01:00:00,2025-01-22 02:00:00,0
tojinbo-shotaro,Person,2025-01-22 02:00:00,2025-01-22 03:00:00,0
tojinbo-shotaro,Person,2025-01-22 03:00:00,2025-01-22 04:00:00,0
tojinbo-shotaro,Person,2025-01-22 04:00:00,2025-01-22 05:00:00,0
tojinbo-shotaro,Person,2025-01-22 05:00:00,2025-01-22 06:00:00,0
tojinbo-shotaro,Person,2025-01-22 06:00:00,2025-01-22 07:00:00,0
tojinbo-shotaro,Person,2025-01-22 07:00:00,2025-01-22 08:00:00,0
tojinbo-shotaro,Person,2025-01-22 08:00:00,2025-01-22 09:00:00,0
tojinbo-shotaro,Person,2025-01-22 09:00:00,2025-01-22 10:00:00,0
tojinbo-shotaro,Person,2025-01-22 10:00:00,2025-01-22 11:00:00,0
