placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-11 00:00:00,2025-01-11 01:00:00,0
tojinbo-shotaro,Person,2025-01-11 01:00:00,2025-01-11 02:00:00,0
tojinbo-shotaro,Person,2025-01-11 02:00:00,2025-01-11 03:00:00,2
tojinbo-shotaro,Person,2025-01-11 03:00:00,2025-01-11 04:00:00,1
tojinbo-shotaro,Person,2025-01-11 04:00:00,2025-01-11 05:00:00,0
tojinbo-shotaro,Person,2025-01-11 05:00:00,2025-01-11 06:00:00,0
tojinbo-shotaro,Person,2025-01-11 06:00:00,2025-01-11 07:00:00,120
tojinbo-shotaro,Person,2025-01-11 07:00:00,2025-01-11 08:00:00,75
tojinbo-shotaro,Person,2025-01-11 08:00:00,2025-01-11 09:00:00,256
tojinbo-shotaro,Person,2025-01-11 09:00:00,2025-01-11 10:00:00,268
tojinbo-shotaro,Person,2025-01-11 10:00:00,2025-01-11 11:00:00,426
tojinbo-shotaro,Person,2025-01-11 11:00:00,2025-01-11 12:00:00,385
