placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-26 00:00:00,2025-01-26 01:00:00,0
tojinbo-shotaro,Person,2025-01-26 01:00:00,2025-01-26 02:00:00,1
tojinbo-shotaro,Person,2025-01-26 02:00:00,2025-01-26 03:00:00,0
tojinbo-shotaro,Person,2025-01-26 03:00:00,2025-01-26 04:00:00,1
tojinbo-shotaro,Person,2025-01-26 04:00:00,2025-01-26 05:00:00,0
tojinbo-shotaro,Person,2025-01-26 05:00:00,2025-01-26 06:00:00,0
tojinbo-shotaro,Person,2025-01-26 06:00:00,2025-01-26 07:00:00,69
tojinbo-shotaro,Person,2025-01-26 07:00:00,2025-01-26 08:00:00,80
tojinbo-shotaro,Person,2025-01-26 08:00:00,2025-01-26 09:00:00,195
tojinbo-shotaro,Person,2025-01-26 09:00:00,2025-01-26 10:00:00,331
