placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-09 00:00:00,2025-01-09 01:00:00,0
tojinbo-shotaro,Person,2025-01-09 01:00:00,2025-01-09 02:00:00,0
tojinbo-shotaro,Person,2025-01-09 02:00:00,2025-01-09 03:00:00,0
tojinbo-shotaro,Person,2025-01-09 03:00:00,2025-01-09 04:00:00,0
tojinbo-shotaro,Person,2025-01-09 04:00:00,2025-01-09 05:00:00,1
tojinbo-shotaro,Person,2025-01-09 05:00:00,2025-01-09 06:00:00,0
tojinbo-shotaro,Person,2025-01-09 06:00:00,2025-01-09 07:00:00,54
tojinbo-shotaro,Person,2025-01-09 07:00:00,2025-01-09 08:00:00,59
tojinbo-shotaro,Person,2025-01-09 08:00:00,2025-01-09 09:00:00,128
tojinbo-shotaro,Person,2025-01-09 09:00:00,2025-01-09 10:00:00,146
tojinbo-shotaro,Person,2025-01-09 10:00:00,2025-01-09 11:00:00,136
