placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-17 00:00:00,2025-01-17 01:00:00,0
tojinbo-shotaro,Person,2025-01-17 01:00:00,2025-01-17 02:00:00,0
tojinbo-shotaro,Person,2025-01-17 02:00:00,2025-01-17 03:00:00,0
tojinbo-shotaro,Person,2025-01-17 03:00:00,2025-01-17 04:00:00,1
tojinbo-shotaro,Person,2025-01-17 04:00:00,2025-01-17 05:00:00,1
tojinbo-shotaro,Person,2025-01-17 05:00:00,2025-01-17 06:00:00,1
tojinbo-shotaro,Person,2025-01-17 06:00:00,2025-01-17 07:00:00,16
tojinbo-shotaro,Person,2025-01-17 07:00:00,2025-01-17 08:00:00,158
tojinbo-shotaro,Person,2025-01-17 08:00:00,2025-01-17 09:00:00,231
tojinbo-shotaro,Person,2025-01-17 09:00:00,2025-01-17 10:00:00,452
tojinbo-shotaro,Person,2025-01-17 10:00:00,2025-01-17 11:00:00,239
tojinbo-shotaro,Person,2025-01-17 11:00:00,2025-01-17 12:00:00,438
tojinbo-shotaro,Person,2025-01-17 12:00:00,2025-01-17 13:00:00,407
