placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-01-29 00:00:00,2025-01-29 01:00:00,0
tojinbo-shotaro,Person,2025-01-29 01:00:00,2025-01-29 02:00:00,0
tojinbo-shotaro,Person,2025-01-29 02:00:00,2025-01-29 03:00:00,2
tojinbo-shotaro,Person,2025-01-29 03:00:00,2025-01-29 04:00:00,0
tojinbo-shotaro,Person,2025-01-29 04:00:00,2025-01-29 05:00:00,4
tojinbo-shotaro,Person,2025-01-29 05:00:00,2025-01-29 06:00:00,0
tojinbo-shotaro,Person,2025-01-29 06:00:00,2025-01-29 07:00:00,61
tojinbo-shotaro,Person,2025-01-29 07:00:00,2025-01-29 08:00:00,68
tojinbo-shotaro,Person,2025-01-29 08:00:00,2025-01-29 09:00:00,247
tojinbo-shotaro,Person,2025-01-29 09:00:00,2025-01-29 10:00:00,159
tojinbo-shotaro,Person,2025-01-29 10:00:00,2025-01-29 11:00:00,292
tojinbo-shotaro,Person,2025-01-29 11:00:00,2025-01-29 12:00:00,308
tojinbo-shotaro,Person,2025-01-29 12:00:00,2025-01-29 13:00:00,370
tojinbo-shotaro,Person,2025-01-29 13:00:00,2025-01-29 14:00:00,441
