728,LicensePlate,2024-11-17 12:13:47,2024-11-17 12:13:49,"{""box"":{""left"":2449,""right"":6826,""top"":2707,""bottom"":7218},""time"":1731813227311},{""box"":{""left"":2449,""right"":6826,""top"":2707,""bottom"":7218},""time"":1731813228038},{""box"":{""left"":2449,""right"":6826,""top"":2707,""bottom"":7218},""time"":1731813229044}",,,京都,33,Fむ
729,LicensePlate,2024-11-17 12:13:50,2024-11-17 12:13:54,"{""box"":{""left"":5679,""right"":8606,""top"":6362,""bottom"":9728},""time"":1731813230314},{""box"":{""left"":5679,""right"":8606,""top"":6362,""bottom"":9728},""time"":1731813231014},{""box"":{""left"":5679,""right"":8606,""top"":6362,""bottom"":9728},""time"":1731813232012},{""box"":{""left"":5679,""right"":8606,""top"":6362,""bottom"":9728},""time"":1731813233020},{""box"":{""left"":5679,""right"":8606,""top"":6362,""bottom"":9728},""time"":1731813234018}",,,む,80,0
730,Face,2024-11-17 12:13:55,2024-11-17 12:13:56,"{""box"":{""left"":5113,""right"":5171,""top"":5844,""bottom"":6236},""time"":1731813235769},{""box"":{""left"":7539,""right"":4425,""top"":8438,""bottom"":5834},""time"":1731813236033}","13,17",male,,,
731,LicensePlate,2024-11-17 12:14:13,2024-11-17 12:14:25,"{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813253463},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813254030},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813255006},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813256035},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813257041},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813258038},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813259015},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813260012},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813261019},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813262016},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813263022},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813264019},{""box"":{""left"":2481,""right"":6677,""top"":2692,""bottom"":6999},""time"":1731813265026}",,,徳島,301,つ
732,LicensePlate,2024-11-17 12:15:30,2024-11-17 12:15:33,"{""box"":{""left"":2579,""right"":6803,""top"":2866,""bottom"":7126},""time"":1731813330573},{""box"":{""left"":2579,""right"":6803,""top"":2866,""bottom"":7126},""time"":1731813331041},{""box"":{""left"":2579,""right"":6803,""top"":2866,""bottom"":7126},""time"":1731813332006},{""box"":{""left"":2579,""right"":6803,""top"":2866,""bottom"":7126},""time"":1731813333013}",,,岐阜,346,す
733,LicensePlate,2024-11-17 12:15:33,2024-11-17 12:15:47,"{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813333882},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813335019},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813336017},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813337024},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813338000},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813339027},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813340034},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813341001},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813342000},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813343005},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813344041},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813345048},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813346014},{""box"":{""left"":6207,""right"":7785,""top"":6848,""bottom"":9119},""time"":1731813347011}",,,す,5,0
734,Face,2024-11-17 12:15:48,2024-11-17 12:15:49,"{""box"":{""left"":4976,""right"":6253,""top"":5508,""bottom"":6980},""time"":1731813348631},{""box"":{""left"":7132,""right"":5724,""top"":7881,""bottom"":6927},""time"":1731813349018}","45,54",male,,,
735,LicensePlate,2024-11-17 12:15:52,2024-11-17 12:16:01,"{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813352255},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813353000},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813354025},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813355001},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813356028},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813357006},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813358003},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813359041},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813360048},{""box"":{""left"":2496,""right"":6837,""top"":2786,""bottom"":7153},""time"":1731813361046}",,,大阪,830,さ
740,LicensePlate,2024-11-17 12:17:44,2024-11-17 12:17:47,"{""box"":{""left"":2541,""right"":6738,""top"":2788,""bottom"":7046},""time"":1731813464020},{""box"":{""left"":2541,""right"":6738,""top"":2788,""bottom"":7046},""time"":1731813465017},{""box"":{""left"":2541,""right"":6738,""top"":2788,""bottom"":7046},""time"":1731813466023},{""box"":{""left"":2541,""right"":6738,""top"":2788,""bottom"":7046},""time"":1731813467020}",,,横浜,343,や
741,LicensePlate,2024-11-17 12:17:51,2024-11-17 12:17:54,"{""box"":{""left"":5615,""right"":7659,""top"":6276,""bottom"":8932},""time"":1731813471609}",,,横浜,343,や
