placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-08 14:00:00,2026-08-08 14:05:00,231
tojinbo-shotaro,Person,2026-08-08 14:05:00,2026-08-08 14:10:00,311
tojinbo-shotaro,Person,2026-08-08 14:10:00,2026-08-08 14:15:00,257
tojinbo-shotaro,Person,2026-08-08 14:15:00,2026-08-08 14:20:00,331
tojinbo-shotaro,Person,2026-08-08 14:20:00,2026-08-08 14:25:00,248
tojinbo-shotaro,Person,2026-08-08 14:25:00,2026-08-08 14:30:00,248
tojinbo-shotaro,Person,2026-08-08 14:30:00,2026-08-08 14:35:00,252
tojinbo-shotaro,Person,2026-08-08 14:35:00,2026-08-08 14:40:00,254
tojinbo-shotaro,Person,2026-08-08 14:40:00,2026-08-08 14:45:00,182
tojinbo-shotaro,Person,2026-08-08 14:45:00,2026-08-08 14:50:00,223
tojinbo-shotaro,Person,2026-08-08 14:50:00,2026-08-08 14:55:00,267
tojinbo-shotaro,Person,2026-08-08 14:55:00,2026-08-08 15:00:00,300
