placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-09 01:00:00,2025-01-09 02:00:00,0
fukui-station-east-entrance,Person,2025-01-09 02:00:00,2025-01-09 03:00:00,0
fukui-station-east-entrance,Person,2025-01-09 03:00:00,2025-01-09 04:00:00,0
fukui-station-east-entrance,Person,2025-01-09 04:00:00,2025-01-09 05:00:00,0
fukui-station-east-entrance,Person,2025-01-09 05:00:00,2025-01-09 06:00:00,16
fukui-station-east-entrance,Person,2025-01-09 06:00:00,2025-01-09 07:00:00,46
fukui-station-east-entrance,Person,2025-01-09 07:00:00,2025-01-09 08:00:00,165
fukui-station-east-entrance,Person,2025-01-09 08:00:00,2025-01-09 09:00:00,230
fukui-station-east-entrance,Person,2025-01-09 09:00:00,2025-01-09 10:00:00,250
fukui-station-east-entrance,Person,2025-01-09 10:00:00,2025-01-09 11:00:00,305
fukui-station-east-entrance,Person,2025-01-09 11:00:00,2025-01-09 12:00:00,302
fukui-station-east-entrance,Person,2025-01-09 12:00:00,2025-01-09 13:00:00,389
fukui-station-east-entrance,Person,2025-01-09 13:00:00,2025-01-09 14:00:00,339
fukui-station-east-entrance,Person,2025-01-09 14:00:00,2025-01-09 15:00:00,286
