placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-20 00:00:00,2025-01-20 01:00:00,0
fukui-station-east-entrance,Person,2025-01-20 01:00:00,2025-01-20 02:00:00,0
fukui-station-east-entrance,Person,2025-01-20 02:00:00,2025-01-20 03:00:00,0
fukui-station-east-entrance,Person,2025-01-20 03:00:00,2025-01-20 04:00:00,0
fukui-station-east-entrance,Person,2025-01-20 04:00:00,2025-01-20 05:00:00,8
fukui-station-east-entrance,Person,2025-01-20 05:00:00,2025-01-20 06:00:00,40
fukui-station-east-entrance,Person,2025-01-20 06:00:00,2025-01-20 07:00:00,93
fukui-station-east-entrance,Person,2025-01-20 07:00:00,2025-01-20 08:00:00,179
fukui-station-east-entrance,Person,2025-01-20 08:00:00,2025-01-20 09:00:00,219
fukui-station-east-entrance,Person,2025-01-20 09:00:00,2025-01-20 10:00:00,322
fukui-station-east-entrance,Person,2025-01-20 10:00:00,2025-01-20 11:00:00,336
