375,LicensePlate,2024-11-24 12:43:43,2024-11-24 12:43:45,"{""box"":{""left"":4306,""right"":4578,""top"":4844,""bottom"":5278},""time"":1732419823264},{""box"":{""left"":4306,""right"":4578,""top"":4844,""bottom"":5278},""time"":1732419825002}",,,福井,500,わ
376,LicensePlate,2024-11-24 12:43:49,2024-11-24 12:43:58,"{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419829235},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419830007},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419831015},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419832013},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419833021},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419834018},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419835018},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419836026},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419837065},{""box"":{""left"":1685,""right"":4170,""top"":1967,""bottom"":4493},""time"":1732419838002}",,,浜松,301,ゆ
378,LicensePlate,2024-11-24 12:43:59,2024-11-24 12:44:09,"{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419839596},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419840001},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419841000},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419842005},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419843004},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419844011},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419845009},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419846016},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419847024},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419848022},{""box"":{""left"":1373,""right"":3991,""top"":1602,""bottom"":4322},""time"":1732419849020}",,,名古屋,530,ら
379,LicensePlate,2024-11-24 12:44:10,2024-11-24 12:44:10,"{""box"":{""left"":4380,""right"":5448,""top"":6276,""bottom"":6458},""time"":1732419850536}",,,1,1,0
380,Face,2024-11-24 12:44:10,2024-11-24 12:44:10,"{""box"":{""left"":5944,""right"":917,""top"":6413,""bottom"":1691},""time"":1732419850667}","13,17",male,,,
381,LicensePlate,2024-11-24 12:44:11,2024-11-24 12:44:23,"{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419851728},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419853033},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419854000},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419855006},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419856004},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419857002},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419858009},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419859008},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419860015},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419861023},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419862022},{""box"":{""left"":1530,""right"":4111,""top"":1817,""bottom"":4407},""time"":1732419863020}",,,諏訪,300,た
382,LicensePlate,2024-11-24 12:44:23,2024-11-24 12:44:23,"{""box"":{""left"":7149,""right"":5234,""top"":7494,""bottom"":6092},""time"":1732419863720}",,,諏訪,30,は
383,Face,2024-11-24 12:44:27,2024-11-24 12:44:35,"{""box"":{""left"":2403,""right"":117,""top"":2768,""bottom"":617},""time"":1732419867902},{""box"":{""left"":2561,""right"":65,""top"":2930,""bottom"":578},""time"":1732419868003},{""box"":{""left"":3328,""right"":4,""top"":3758,""bottom"":463},""time"":1732419869103},{""box"":{""left"":3672,""right"":10,""top"":4058,""bottom"":381},""time"":1732419870003}","65,",male,,,
384,Face,2024-11-24 12:44:38,2024-11-24 12:44:39,"{""box"":{""left"":3959,""right"":8,""top"":4373,""bottom"":440},""time"":1732419878728}","25,34",male,,,
385,Face,2024-11-24 12:44:43,2024-11-24 12:44:45,"{""box"":{""left"":3639,""right"":42,""top"":4024,""bottom"":508},""time"":1732419883739}","35,44",male,,,
