placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-07 09:00:00,2024-11-07 09:05:00,78
tojinbo-shotaro,Person,2024-11-07 09:05:00,2024-11-07 09:10:00,57
tojinbo-shotaro,Person,2024-11-07 09:10:00,2024-11-07 09:15:00,100
tojinbo-shotaro,Person,2024-11-07 09:15:00,2024-11-07 09:20:00,65
tojinbo-shotaro,Person,2024-11-07 09:20:00,2024-11-07 09:25:00,58
tojinbo-shotaro,Person,2024-11-07 09:25:00,2024-11-07 09:30:00,86
tojinbo-shotaro,Person,2024-11-07 09:30:00,2024-11-07 09:35:00,107
tojinbo-shotaro,Person,2024-11-07 09:35:00,2024-11-07 09:40:00,102
tojinbo-shotaro,Person,2024-11-07 09:40:00,2024-11-07 09:45:00,97
tojinbo-shotaro,Person,2024-11-07 09:45:00,2024-11-07 09:50:00,68
tojinbo-shotaro,Person,2024-11-07 09:50:00,2024-11-07 09:55:00,126
tojinbo-shotaro,Person,2024-11-07 09:55:00,2024-11-07 10:00:00,52
