162,Person,2024-12-31 06:53:32,2024-12-31 06:53:34,"{""box"":{""left"":4212,""right"":302,""top"":4431,""bottom"":1229},""time"":1735595612258}",,,,,
163,Person,2024-12-31 06:53:44,2024-12-31 06:53:44,"{""box"":{""left"":4262,""right"":339,""top"":4443,""bottom"":1181},""time"":1735595624395}",,,,,
164,Person,2024-12-31 06:53:54,2024-12-31 06:53:57,"{""box"":{""left"":4112,""right"":322,""top"":4350,""bottom"":1156},""time"":1735595634436}",,,,,
165,Person,2024-12-31 06:54:03,2024-12-31 06:54:10,"{""box"":{""left"":4356,""right"":406,""top"":4481,""bottom"":1114},""time"":1735595643079}",,,,,
166,Person,2024-12-31 06:54:37,2024-12-31 06:54:42,"{""box"":{""left"":4018,""right"":281,""top"":4230,""bottom"":958},""time"":1735595677626}",,,,,
167,Person,2024-12-31 06:55:44,2024-12-31 06:55:44,"{""box"":{""left"":3418,""right"":302,""top"":3531,""bottom"":833},""time"":1735595744781}",,,,,
168,Person,2024-12-31 06:55:55,2024-12-31 06:55:55,"{""box"":{""left"":3325,""right"":10,""top"":3574,""bottom"":854},""time"":1735595755786}",,,,,
169,Person,2024-12-31 06:55:57,2024-12-31 06:55:59,"{""box"":{""left"":4150,""right"":322,""top"":4293,""bottom"":1093},""time"":1735595757225}",,,,,
170,Person,2024-12-31 06:56:19,2024-12-31 06:56:31,"{""box"":{""left"":4393,""right"":416,""top"":4556,""bottom"":1177},""time"":1735595779235}",,,,,
171,Person,2024-12-31 06:56:24,2024-12-31 06:56:27,"{""box"":{""left"":3606,""right"":254,""top"":3737,""bottom"":859},""time"":1735595784056}",,,,,
172,Person,2024-12-31 06:56:37,2024-12-31 06:56:39,"{""box"":{""left"":4381,""right"":385,""top"":4537,""bottom"":1166},""time"":1735595797616}",,,,,
173,Person,2024-12-31 06:56:38,2024-12-31 06:56:41,"{""box"":{""left"":4175,""right"":375,""top"":4368,""bottom"":1135},""time"":1735595798395}",,,,,
174,Person,2024-12-31 06:56:44,2024-12-31 06:56:44,"{""box"":{""left"":4256,""right"":375,""top"":4456,""bottom"":1156},""time"":1735595804308}",,,,,
175,Person,2024-12-31 06:56:46,2024-12-31 06:56:50,"{""box"":{""left"":4156,""right"":395,""top"":4331,""bottom"":1061},""time"":1735595806906}",,,,,
176,Person,2024-12-31 06:56:47,2024-12-31 06:56:50,"{""box"":{""left"":4300,""right"":388,""top"":4449,""bottom"":1142},""time"":1735595807991}",,,,,
178,Person,2024-12-31 06:57:21,2024-12-31 06:57:23,"{""box"":{""left"":4168,""right"":312,""top"":4343,""bottom"":1114},""time"":1735595841977}",,,,,
180,Person,2024-12-31 06:57:43,2024-12-31 06:57:48,"{""box"":{""left"":4137,""right"":302,""top"":4305,""bottom"":1125},""time"":1735595863984}",,,,,
