13085,Person,2024-11-13 21:26:56,2024-11-13 21:26:57,"{""box"":{""left"":9343,""right"":2958,""top"":9549,""bottom"":3958},""time"":1731500816964}",,,,,
13086,Person,2024-11-13 21:28:06,2024-11-13 21:28:07,"{""box"":{""left"":9281,""right"":2750,""top"":9518,""bottom"":3916},""time"":1731500886041},{""box"":{""left"":9281,""right"":2750,""top"":9518,""bottom"":3916},""time"":1731500887623}",,,,,
13087,Person,2024-11-13 21:28:45,2024-11-13 21:28:50,"{""box"":{""left"":1879,""right"":2833,""top"":2123,""bottom"":3614},""time"":1731500925319},{""box"":{""left"":1879,""right"":2833,""top"":2123,""bottom"":3614},""time"":1731500926002},{""box"":{""left"":1879,""right"":2833,""top"":2123,""bottom"":3614},""time"":1731500927039},{""box"":{""left"":1879,""right"":2833,""top"":2123,""bottom"":3614},""time"":1731500928006},{""box"":{""left"":1879,""right"":2833,""top"":2123,""bottom"":3614},""time"":1731500929014},{""box"":{""left"":1879,""right"":2833,""top"":2123,""bottom"":3614},""time"":1731500930045}",,,,,
13088,Person,2024-11-13 21:28:55,2024-11-13 21:28:55,"{""box"":{""left"":2362,""right"":4645,""top"":2962,""bottom"":6875},""time"":1731500935403}",,,,,
13089,Person,2024-11-13 21:28:56,2024-11-13 21:28:56,"{""box"":{""left"":493,""right"":6927,""top"":830,""bottom"":8510},""time"":1731500936243}",,,,,
13090,Person,2024-11-13 21:28:56,2024-11-13 21:29:00,"{""box"":{""left"":3718,""right"":4010,""top"":4181,""bottom"":6114},""time"":1731500936515},{""box"":{""left"":3718,""right"":4010,""top"":4181,""bottom"":6114},""time"":1731500937035},{""box"":{""left"":3718,""right"":4010,""top"":4181,""bottom"":6114},""time"":1731500938042},{""box"":{""left"":3718,""right"":4010,""top"":4181,""bottom"":6114},""time"":1731500939007},{""box"":{""left"":3718,""right"":4010,""top"":4181,""bottom"":6114},""time"":1731500940022}",,,,,
13091,Person,2024-11-13 21:29:32,2024-11-13 21:29:32,"{""box"":{""left"":207,""right"":6924,""top"":802,""bottom"":9674},""time"":1731500972139}",,,,,
13092,Person,2024-11-13 21:29:40,2024-11-13 21:29:41,"{""box"":{""left"":9362,""right"":2937,""top"":9549,""bottom"":3885},""time"":1731500980844}",,,,,
13093,Person,2024-11-13 21:29:57,2024-11-13 21:29:57,"{""box"":{""left"":1893,""right"":3791,""top"":2381,""bottom"":5395},""time"":1731500997461}",,,,,
13094,Person,2024-11-13 21:30:10,2024-11-13 21:30:11,"{""box"":{""left"":6000,""right"":2676,""top"":6431,""bottom"":4414},""time"":1731501010134},{""box"":{""left"":6000,""right"":2676,""top"":6431,""bottom"":4414},""time"":1731501011032}",,,,,
13095,Person,2024-11-13 21:30:11,2024-11-13 21:30:17,"{""box"":{""left"":4268,""right"":2958,""top"":4724,""bottom"":4427},""time"":1731501011661},{""box"":{""left"":4268,""right"":2958,""top"":4724,""bottom"":4427},""time"":1731501012008},{""box"":{""left"":4268,""right"":2958,""top"":4724,""bottom"":4427},""time"":1731501013027},{""box"":{""left"":4268,""right"":2958,""top"":4724,""bottom"":4427},""time"":1731501014043},{""box"":{""left"":4268,""right"":2958,""top"":4724,""bottom"":4427},""time"":1731501015001},{""box"":{""left"":4268,""right"":2958,""top"":4724,""bottom"":4427},""time"":1731501016025},{""box"":{""left"":4268,""right"":2958,""top"":4724,""bottom"":4427},""time"":1731501017042}",,,,,
13096,Person,2024-11-13 21:30:21,2024-11-13 21:30:30,"{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501021925},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501022028},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501023002},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501024028},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501025043},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501026184},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501027023},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501028200},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501029041},{""box"":{""left"":6125,""right"":2791,""top"":6549,""bottom"":4395},""time"":1731501030009}",,,,,
