placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-09-10 00:00:00,2026-09-10 01:00:00,0
tojinbo-shotaro,Person,2026-09-10 01:00:00,2026-09-10 02:00:00,0
tojinbo-shotaro,Person,2026-09-10 02:00:00,2026-09-10 03:00:00,5
tojinbo-shotaro,Person,2026-09-10 03:00:00,2026-09-10 04:00:00,0
tojinbo-shotaro,Person,2026-09-10 04:00:00,2026-09-10 05:00:00,0
tojinbo-shotaro,Person,2026-09-10 05:00:00,2026-09-10 06:00:00,125
tojinbo-shotaro,Person,2026-09-10 06:00:00,2026-09-10 07:00:00,63
tojinbo-shotaro,Person,2026-09-10 07:00:00,2026-09-10 08:00:00,80
tojinbo-shotaro,Person,2026-09-10 08:00:00,2026-09-10 09:00:00,164
tojinbo-shotaro,Person,2026-09-10 09:00:00,2026-09-10 10:00:00,415
tojinbo-shotaro,Person,2026-09-10 10:00:00,2026-09-10 11:00:00,1371
tojinbo-shotaro,Person,2026-09-10 11:00:00,2026-09-10 12:00:00,1471
tojinbo-shotaro,Person,2026-09-10 12:00:00,2026-09-10 13:00:00,1105
tojinbo-shotaro,Person,2026-09-10 13:00:00,2026-09-10 14:00:00,1521
tojinbo-shotaro,Person,2026-09-10 14:00:00,2026-09-10 15:00:00,1212
tojinbo-shotaro,Person,2026-09-10 15:00:00,2026-09-10 16:00:00,1440
tojinbo-shotaro,Person,2026-09-10 16:00:00,2026-09-10 17:00:00,1421
tojinbo-shotaro,Person,2026-09-10 17:00:00,2026-09-10 18:00:00,167
tojinbo-shotaro,Person,2026-09-10 18:00:00,2026-09-10 19:00:00,67
tojinbo-shotaro,Person,2026-09-10 19:00:00,2026-09-10 20:00:00,21
tojinbo-shotaro,Person,2026-09-10 20:00:00,2026-09-10 21:00:00,0
tojinbo-shotaro,Person,2026-09-10 21:00:00,2026-09-10 22:00:00,3
tojinbo-shotaro,Person,2026-09-10 22:00:00,2026-09-10 23:00:00,0
tojinbo-shotaro,Person,2026-09-10 23:00:00,2026-09-11 00:00:00,0
