391,Face,2024-11-01 14:38:51,2024-11-01 14:38:52,"{""box"":{""left"":2310,""right"":4757,""top"":2684,""bottom"":5289},""time"":1730439531865}",55,64,male,,,
392,Face,2024-11-01 14:38:54,2024-11-01 14:38:56,"{""box"":{""left"":2434,""right"":4554,""top"":2800,""bottom"":5054},""time"":1730439534666},{""box"":{""left"":3861,""right"":4165,""top"":4236,""bottom"":4673},""time"":1730439535866}",65,,male,,,
