placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-07-25 10:00:00,2026-07-25 10:05:00,133
tojinbo-shotaro,Person,2026-07-25 10:05:00,2026-07-25 10:10:00,78
tojinbo-shotaro,Person,2026-07-25 10:10:00,2026-07-25 10:15:00,117
tojinbo-shotaro,Person,2026-07-25 10:15:00,2026-07-25 10:20:00,85
tojinbo-shotaro,Person,2026-07-25 10:20:00,2026-07-25 10:25:00,119
tojinbo-shotaro,Person,2026-07-25 10:25:00,2026-07-25 10:30:00,261
tojinbo-shotaro,Person,2026-07-25 10:30:00,2026-07-25 10:35:00,100
tojinbo-shotaro,Person,2026-07-25 10:35:00,2026-07-25 10:40:00,107
tojinbo-shotaro,Person,2026-07-25 10:40:00,2026-07-25 10:45:00,76
tojinbo-shotaro,Person,2026-07-25 10:45:00,2026-07-25 10:50:00,85
tojinbo-shotaro,Person,2026-07-25 10:50:00,2026-07-25 10:55:00,163
tojinbo-shotaro,Person,2026-07-25 10:55:00,2026-07-25 11:00:00,176
