548,Person,2024-12-03 08:48:40,2024-12-03 08:48:40,"{""box"":{""left"":7495,""right"":2359,""top"":7984,""bottom"":3258},""time"":1733183320212}",,,,,
549,Person,2024-12-03 08:48:40,2024-12-03 08:48:56,"{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183320215},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183321045},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183322012},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183323042},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183324009},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183325033},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183326015},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183327032},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183328059},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183329018},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183330043},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183331009},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183332007},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183333012},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183334025},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183335002},{""box"":{""left"":3492,""right"":1038,""top"":3961,""bottom"":2837},""time"":1733183336484}",,,,,
551,Person,2024-12-03 08:48:40,2024-12-03 08:48:52,"{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183320771},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183322013},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183323043},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183324063},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183325035},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183326024},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183327035},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183328061},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183329019},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183330045},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183331007},{""box"":{""left"":7356,""right"":2010,""top"":7818,""bottom"":3281},""time"":1733183332005}",,,,,
552,Person,2024-12-03 08:48:47,2024-12-03 08:48:54,"{""box"":{""left"":2362,""right"":1489,""top"":2681,""bottom"":3259},""time"":1733183327948},{""box"":{""left"":2362,""right"":1489,""top"":2681,""bottom"":3259},""time"":1733183330046},{""box"":{""left"":2362,""right"":1489,""top"":2681,""bottom"":3259},""time"":1733183331010},{""box"":{""left"":2362,""right"":1489,""top"":2681,""bottom"":3259},""time"":1733183332346},{""box"":{""left"":2362,""right"":1489,""top"":2681,""bottom"":3259},""time"":1733183333013},{""box"":{""left"":2362,""right"":1489,""top"":2681,""bottom"":3259},""time"":1733183334027}",,,,,
553,Person,2024-12-03 08:48:49,2024-12-03 08:48:54,"{""box"":{""left"":7131,""right"":2822,""top"":7549,""bottom"":3656},""time"":1733183329583},{""box"":{""left"":7131,""right"":2822,""top"":7549,""bottom"":3656},""time"":1733183331174},{""box"":{""left"":7131,""right"":2822,""top"":7549,""bottom"":3656},""time"":1733183332008},{""box"":{""left"":7131,""right"":2822,""top"":7549,""bottom"":3656},""time"":1733183333014},{""box"":{""left"":7131,""right"":2822,""top"":7549,""bottom"":3656},""time"":1733183334028}",,,,,
554,Person,2024-12-03 08:49:04,2024-12-03 08:49:04,"{""box"":{""left"":2243,""right"":1364,""top"":2562,""bottom"":3031},""time"":1733183344618}",,,,,
555,Person,2024-12-03 08:49:18,2024-12-03 08:49:18,"{""box"":{""left"":7875,""right"":1916,""top"":8181,""bottom"":3375},""time"":1733183358219}",,,,,
556,Person,2024-12-03 08:49:31,2024-12-03 08:49:32,"{""box"":{""left"":7781,""right"":1770,""top"":8137,""bottom"":2562},""time"":1733183371021},{""box"":{""left"":7781,""right"":1770,""top"":8137,""bottom"":2562},""time"":1733183372045}",,,,,
557,Person,2024-12-03 08:50:10,2024-12-03 08:50:13,"{""box"":{""left"":3968,""right"":302,""top"":4149,""bottom"":927},""time"":1733183410616},{""box"":{""left"":3968,""right"":302,""top"":4149,""bottom"":927},""time"":1733183412043},{""box"":{""left"":3968,""right"":302,""top"":4149,""bottom"":927},""time"":1733183413127}",,,,,
558,Person,2024-12-03 08:50:47,2024-12-03 08:50:48,"{""box"":{""left"":3486,""right"":270,""top"":3654,""bottom"":864},""time"":1733183447188},{""box"":{""left"":3486,""right"":270,""top"":3654,""bottom"":864},""time"":1733183448042}",,,,,
