13367,Person,2024-10-23 06:13:31,2024-10-23 06:13:33,{"left":3302,"right":263,"top":3427,"bottom":852},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611345},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611518},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611569},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611630},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611681},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611742},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611803},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611854},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611915},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631611966},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612026},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612200},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612252},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612312},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612363},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612426},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612597},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612648},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612710},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612762},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612823},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612873},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631612935},{"box":{"left":3302,"right":263,"top":3427,"bottom":852},"time":1729631613097},,,,,
13368,Person,2024-10-23 06:15:16,2024-10-23 06:15:18,{"left":3925,"right":270,"top":4062,"bottom":843},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631716434},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631716495},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631716545},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631716605},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631716771},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631716883},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631716944},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631716994},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717055},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717115},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717167},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717227},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717278},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717329},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717390},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717441},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717563},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717615},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717788},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717839},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717899},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631717961},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631718073},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631718245},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631718299},{"box":{"left":3925,"right":270,"top":4062,"bottom":843},"time":1729631718359},,,,,
13369,Person,2024-10-23 06:15:52,2024-10-23 06:15:54,{"left":3325,"right":354,"top":3431,"bottom":854},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752287},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752349},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752400},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752461},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752511},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752572},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752634},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752684},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752745},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752918},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631752971},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753031},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753081},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753145},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753193},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753253},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753364},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753416},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753477},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753526},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753588},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753639},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753699},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753923},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631753983},{"box":{"left":3325,"right":354,"top":3431,"bottom":854},"time":1729631754044},,,,,
