placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-28 11:00:00,2026-06-28 11:05:00,136
tojinbo-shotaro,Person,2026-06-28 11:05:00,2026-06-28 11:10:00,143
tojinbo-shotaro,Person,2026-06-28 11:10:00,2026-06-28 11:15:00,150
tojinbo-shotaro,Person,2026-06-28 11:15:00,2026-06-28 11:20:00,169
tojinbo-shotaro,Person,2026-06-28 11:20:00,2026-06-28 11:25:00,135
tojinbo-shotaro,Person,2026-06-28 11:25:00,2026-06-28 11:30:00,183
tojinbo-shotaro,Person,2026-06-28 11:30:00,2026-06-28 11:35:00,194
tojinbo-shotaro,Person,2026-06-28 11:35:00,2026-06-28 11:40:00,193
tojinbo-shotaro,Person,2026-06-28 11:40:00,2026-06-28 11:45:00,222
tojinbo-shotaro,Person,2026-06-28 11:45:00,2026-06-28 11:50:00,186
tojinbo-shotaro,Person,2026-06-28 11:50:00,2026-06-28 11:55:00,205
tojinbo-shotaro,Person,2026-06-28 11:55:00,2026-06-28 12:00:00,204
