281,LicensePlate,2025-01-19 11:44:32,2025-01-19 11:44:35,"{""box"":{""left"":2359,""right"":6673,""top"":2621,""bottom"":7043},""time"":1737254672861}",,,福井,301,す
282,LicensePlate,2025-01-19 11:44:36,2025-01-19 11:44:42,"{""box"":{""left"":6075,""right"":7874,""top"":6718,""bottom"":9139},""time"":1737254676301}",,,す,12,5
283,LicensePlate,2025-01-19 11:45:13,2025-01-19 11:45:19,"{""box"":{""left"":2563,""right"":6727,""top"":2814,""bottom"":7041},""time"":1737254713650}",,,なにわ,34,や
285,LicensePlate,2025-01-19 11:45:20,2025-01-19 11:45:20,"{""box"":{""left"":1700,""right"":5872,""top"":2265,""bottom"":6588},""time"":1737254720884}",,,6,1000,0
286,LicensePlate,2025-01-19 11:45:22,2025-01-19 11:45:31,"{""box"":{""left"":6308,""right"":7761,""top"":6783,""bottom"":9014},""time"":1737254722773}",,,なにわ,344,や
287,LicensePlate,2025-01-19 11:45:35,2025-01-19 11:45:38,"{""box"":{""left"":2822,""right"":6801,""top"":3184,""bottom"":7265},""time"":1737254735170}",,,名古屋,364,ゆ
288,LicensePlate,2025-01-19 11:45:39,2025-01-19 11:45:45,"{""box"":{""left"":6175,""right"":7777,""top"":6782,""bottom"":9210},""time"":1737254739817}",,,名古屋,364,ゆ
291,LicensePlate,2025-01-19 11:45:52,2025-01-19 11:46:06,"{""box"":{""left"":2467,""right"":6583,""top"":2723,""bottom"":6879},""time"":1737254752707}",,,福井,501,た
292,LicensePlate,2025-01-19 11:46:08,2025-01-19 11:46:11,"{""box"":{""left"":2478,""right"":6794,""top"":2741,""bottom"":7150},""time"":1737254768581}",,,京都,355,は
294,LicensePlate,2025-01-19 11:46:12,2025-01-19 11:46:19,"{""box"":{""left"":5705,""right"":8475,""top"":6351,""bottom"":9603},""time"":1737254772624}",,,代,50,0
297,LicensePlate,2025-01-19 11:46:23,2025-01-19 11:46:30,"{""box"":{""left"":2658,""right"":6822,""top"":2972,""bottom"":7241},""time"":1737254783453}",,,福井,530,の
298,LicensePlate,2025-01-19 11:46:37,2025-01-19 11:46:40,"{""box"":{""left"":5447,""right"":7752,""top"":6056,""bottom"":8851},""time"":1737254797982}",,,福井,530,の
