placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-06-05 16:00:00,2026-06-05 16:05:00,94
tojinbo-shotaro,Person,2026-06-05 16:05:00,2026-06-05 16:10:00,92
tojinbo-shotaro,Person,2026-06-05 16:10:00,2026-06-05 16:15:00,51
tojinbo-shotaro,Person,2026-06-05 16:15:00,2026-06-05 16:20:00,48
tojinbo-shotaro,Person,2026-06-05 16:20:00,2026-06-05 16:25:00,42
tojinbo-shotaro,Person,2026-06-05 16:25:00,2026-06-05 16:30:00,26
tojinbo-shotaro,Person,2026-06-05 16:30:00,2026-06-05 16:35:00,63
tojinbo-shotaro,Person,2026-06-05 16:35:00,2026-06-05 16:40:00,47
tojinbo-shotaro,Person,2026-06-05 16:40:00,2026-06-05 16:45:00,42
tojinbo-shotaro,Person,2026-06-05 16:45:00,2026-06-05 16:50:00,96
tojinbo-shotaro,Person,2026-06-05 16:50:00,2026-06-05 16:55:00,37
tojinbo-shotaro,Person,2026-06-05 16:55:00,2026-06-05 17:00:00,31
