5612,Person,2024-12-09 13:06:54,2024-12-09 13:08:04,"{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717214335},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717217016},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717218030},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717219055},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717220021},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717221026},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717222038},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717223010},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717224040},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717225006},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717226027},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717227055},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717228014},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717229031},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717230010},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717231031},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717232000},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717233025},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717234035},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717235052},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717236021},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717237049},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717238009},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717239027},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717240047},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717241017},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717242045},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717243014},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717244032},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717245005},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717264086},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717265342},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717266018},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717267035},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717268015},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717269039},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717270006},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717271043},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717272004},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717273019},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717274038},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717275001},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717276094},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717277011},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717278032},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717279001},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717280021},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717281035},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717282005},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717283013},{""box"":{""left"":7386,""right"":2023,""top"":7780,""bottom"":3830},""time"":1733717284032}",,,,,
5614,Person,2024-12-09 13:07:24,2024-12-09 13:07:29,"{""box"":{""left"":2287,""right"":2187,""top"":2562,""bottom"":4760},""time"":1733717244037},{""box"":{""left"":2287,""right"":2187,""top"":2562,""bottom"":4760},""time"":1733717246028},{""box"":{""left"":2287,""right"":2187,""top"":2562,""bottom"":4760},""time"":1733717248344}",,,,,
5615,Person,2024-12-09 13:07:34,2024-12-09 13:07:36,"{""box"":{""left"":3318,""right"":208,""top"":3499,""bottom"":843},""time"":1733717254683},{""box"":{""left"":3318,""right"":208,""top"":3499,""bottom"":843},""time"":1733717255025},{""box"":{""left"":3318,""right"":208,""top"":3499,""bottom"":843},""time"":1733717256085}",,,,,
5616,Person,2024-12-09 13:07:36,2024-12-09 13:07:58,"{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717256260},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717259036},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717261017},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717262043},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717263014},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717264035},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717265057},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717266020},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717267031},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717268022},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717269045},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717270001},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717271039},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717272001},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717273025},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717274042},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717275007},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717276257},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717277008},{""box"":{""left"":3550,""right"":250,""top"":3675,""bottom"":708},""time"":1733717278039}",,,,,
5617,Person,2024-12-09 13:07:53,2024-12-09 13:07:55,"{""box"":{""left"":3800,""right"":333,""top"":3950,""bottom"":780},""time"":1733717273707},{""box"":{""left"":3800,""right"":333,""top"":3950,""bottom"":780},""time"":1733717274559},{""box"":{""left"":3800,""right"":333,""top"":3950,""bottom"":780},""time"":1733717275009}",,,,,
5618,Person,2024-12-09 13:08:02,2024-12-09 13:08:26,"{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717282793},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717283020},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717284038},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717285041},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717286055},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717287012},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717288055},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717289014},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717290047},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717291016},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717292034},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717293019},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717294040},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717295007},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717296040},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717297058},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717298020},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717299034},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717300002},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717301017},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717302029},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717303055},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717304519},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717305029},{""box"":{""left"":8575,""right"":8020,""top"":9975,""bottom"":10000},""time"":1733717306060}",,,,,
5619,Person,2024-12-09 13:08:03,2024-12-09 13:08:03,"{""box"":{""left"":6736,""right"":7979,""top"":8086,""bottom"":9999},""time"":1733717283591}",,,,,
5620,Person,2024-12-09 13:08:04,2024-12-09 13:08:32,"{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717284041},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717285045},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717286059},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717287015},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717288059},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717289017},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717290051},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717291019},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717292035},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717293021},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717294042},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717295004},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717296044},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717297463},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717298024},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717299038},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717300005},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717301145},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717302032},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717303052},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717304007},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717305033},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717306000},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717307033},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717308014},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717309045},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717310018},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717311101},{""box"":{""left"":7562,""right"":5000,""top"":8399,""bottom"":8625},""time"":1733717312618}",,,,,
5621,Face,2024-12-09 13:08:04,2024-12-09 13:08:04,"{""box"":{""left"":7600,""right"":5070,""top"":7944,""bottom"":5637},""time"":1733717284290}","25,34",male,,,
5622,Face,2024-12-09 13:08:04,2024-12-09 13:08:05,"{""box"":{""left"":6914,""right"":4023,""top"":7257,""bottom"":4523},""time"":1733717284974}","35,44",male,,,
