placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-10-29 14:00:00,2024-10-29 14:05:00,107
tojinbo-shotaro,Person,2024-10-29 14:05:00,2024-10-29 14:10:00,122
tojinbo-shotaro,Person,2024-10-29 14:10:00,2024-10-29 14:15:00,155
tojinbo-shotaro,Person,2024-10-29 14:15:00,2024-10-29 14:20:00,157
tojinbo-shotaro,Person,2024-10-29 14:20:00,2024-10-29 14:25:00,71
tojinbo-shotaro,Person,2024-10-29 14:25:00,2024-10-29 14:30:00,98
tojinbo-shotaro,Person,2024-10-29 14:30:00,2024-10-29 14:35:00,88
tojinbo-shotaro,Person,2024-10-29 14:35:00,2024-10-29 14:40:00,71
tojinbo-shotaro,Person,2024-10-29 14:40:00,2024-10-29 14:45:00,92
tojinbo-shotaro,Person,2024-10-29 14:45:00,2024-10-29 14:50:00,107
tojinbo-shotaro,Person,2024-10-29 14:50:00,2024-10-29 14:55:00,181
tojinbo-shotaro,Person,2024-10-29 14:55:00,2024-10-29 15:00:00,71
