placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-01-01 00:00:00,2025-01-02 00:00:00,9718
fukui-station-east-entrance,Person,2025-01-01 00:00:00,2025-01-02 00:00:00,9718
fukui-station-east-entrance,Person,2025-01-01 00:00:00,2025-01-02 00:00:00,9718
fukui-station-east-entrance,Person,2025-01-02 00:00:00,2025-01-03 00:00:00,11478
fukui-station-east-entrance,Person,2025-01-02 00:00:00,2025-01-03 00:00:00,11478
fukui-station-east-entrance,Person,2025-01-02 00:00:00,2025-01-03 00:00:00,11478
fukui-station-east-entrance,Person,2025-01-03 00:00:00,2025-01-04 00:00:00,13093
fukui-station-east-entrance,Person,2025-01-03 00:00:00,2025-01-04 00:00:00,13093
fukui-station-east-entrance,Person,2025-01-03 00:00:00,2025-01-04 00:00:00,13093
fukui-station-east-entrance,Person,2025-01-04 00:00:00,2025-01-05 00:00:00,12801
fukui-station-east-entrance,Person,2025-01-04 00:00:00,2025-01-05 00:00:00,12801
fukui-station-east-entrance,Person,2025-01-04 00:00:00,2025-01-05 00:00:00,12801
fukui-station-east-entrance,Person,2025-01-05 00:00:00,2025-01-06 00:00:00,9841
fukui-station-east-entrance,Person,2025-01-05 00:00:00,2025-01-06 00:00:00,9841
fukui-station-east-entrance,Person,2025-01-05 00:00:00,2025-01-06 00:00:00,9841
fukui-station-east-entrance,Person,2025-01-06 00:00:00,2025-01-07 00:00:00,6158
fukui-station-east-entrance,Person,2025-01-06 00:00:00,2025-01-07 00:00:00,6158
fukui-station-east-entrance,Person,2025-01-06 00:00:00,2025-01-07 00:00:00,6158
fukui-station-east-entrance,Person,2025-01-07 00:00:00,2025-01-08 00:00:00,4593
fukui-station-east-entrance,Person,2025-01-07 00:00:00,2025-01-08 00:00:00,4593
fukui-station-east-entrance,Person,2025-01-07 00:00:00,2025-01-08 00:00:00,4593
fukui-station-east-entrance,Person,2025-01-08 00:00:00,2025-01-09 00:00:00,4460
fukui-station-east-entrance,Person,2025-01-08 00:00:00,2025-01-09 00:00:00,4460
fukui-station-east-entrance,Person,2025-01-08 00:00:00,2025-01-09 00:00:00,4460
fukui-station-east-entrance,Person,2025-01-09 00:00:00,2025-01-10 00:00:00,4393
