placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-08-01 00:00:00,2025-08-02 00:00:00,16420
fukui-station-east-entrance,Person,2025-08-02 00:00:00,2025-08-03 00:00:00,14670
fukui-station-east-entrance,Person,2025-08-03 00:00:00,2025-08-04 00:00:00,14611
fukui-station-east-entrance,Person,2025-08-04 00:00:00,2025-08-05 00:00:00,10725
fukui-station-east-entrance,Person,2025-08-05 00:00:00,2025-08-06 00:00:00,11938
fukui-station-east-entrance,Person,2025-08-06 00:00:00,2025-08-07 00:00:00,10441
fukui-station-east-entrance,Person,2025-08-07 00:00:00,2025-08-08 00:00:00,11123
fukui-station-east-entrance,Person,2025-08-08 00:00:00,2025-08-09 00:00:00,11802
fukui-station-east-entrance,Person,2025-08-09 00:00:00,2025-08-10 00:00:00,13831
fukui-station-east-entrance,Person,2025-08-10 00:00:00,2025-08-11 00:00:00,14389
fukui-station-east-entrance,Person,2025-08-11 00:00:00,2025-08-12 00:00:00,15653
fukui-station-east-entrance,Person,2025-08-12 00:00:00,2025-08-13 00:00:00,14461
fukui-station-east-entrance,Person,2025-08-13 00:00:00,2025-08-14 00:00:00,14761
fukui-station-east-entrance,Person,2025-08-14 00:00:00,2025-08-15 00:00:00,14774
