placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-09-04 00:00:00,2026-09-04 01:00:00,0
fukui-station-east-entrance,Person,2026-09-04 01:00:00,2026-09-04 02:00:00,0
fukui-station-east-entrance,Person,2026-09-04 02:00:00,2026-09-04 03:00:00,0
fukui-station-east-entrance,Person,2026-09-04 03:00:00,2026-09-04 04:00:00,0
fukui-station-east-entrance,Person,2026-09-04 04:00:00,2026-09-04 05:00:00,0
fukui-station-east-entrance,Person,2026-09-04 05:00:00,2026-09-04 06:00:00,20
fukui-station-east-entrance,Person,2026-09-04 06:00:00,2026-09-04 07:00:00,130
fukui-station-east-entrance,Person,2026-09-04 07:00:00,2026-09-04 08:00:00,247
fukui-station-east-entrance,Person,2026-09-04 08:00:00,2026-09-04 09:00:00,364
fukui-station-east-entrance,Person,2026-09-04 09:00:00,2026-09-04 10:00:00,582
fukui-station-east-entrance,Person,2026-09-04 10:00:00,2026-09-04 11:00:00,783
fukui-station-east-entrance,Person,2026-09-04 11:00:00,2026-09-04 12:00:00,715
fukui-station-east-entrance,Person,2026-09-04 12:00:00,2026-09-04 13:00:00,765
fukui-station-east-entrance,Person,2026-09-04 13:00:00,2026-09-04 14:00:00,627
fukui-station-east-entrance,Person,2026-09-04 14:00:00,2026-09-04 15:00:00,698
fukui-station-east-entrance,Person,2026-09-04 15:00:00,2026-09-04 16:00:00,529
fukui-station-east-entrance,Person,2026-09-04 16:00:00,2026-09-04 17:00:00,1085
fukui-station-east-entrance,Person,2026-09-04 17:00:00,2026-09-04 18:00:00,881
fukui-station-east-entrance,Person,2026-09-04 18:00:00,2026-09-04 19:00:00,706
fukui-station-east-entrance,Person,2026-09-04 19:00:00,2026-09-04 20:00:00,320
fukui-station-east-entrance,Person,2026-09-04 20:00:00,2026-09-04 21:00:00,201
fukui-station-east-entrance,Person,2026-09-04 21:00:00,2026-09-04 22:00:00,142
fukui-station-east-entrance,Person,2026-09-04 22:00:00,2026-09-04 23:00:00,108
fukui-station-east-entrance,Person,2026-09-04 23:00:00,2026-09-05 00:00:00,1
