37,LicensePlate,2025-01-15 19:36:43,2025-01-15 19:36:58,"{""box"":{""left"":2615,""right"":4194,""top"":2935,""bottom"":4658},""time"":1736937403270}",,,奈良,301,そ
39,LicensePlate,2025-01-15 19:37:01,2025-01-15 19:37:46,"{""box"":{""left"":2613,""right"":4165,""top"":2943,""bottom"":4663},""time"":1736937421625}",,,奈良,301,そ
