placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-12-10 16:00:00,2024-12-10 16:05:00,160
tojinbo-shotaro,Person,2024-12-10 16:05:00,2024-12-10 16:10:00,125
tojinbo-shotaro,Person,2024-12-10 16:10:00,2024-12-10 16:15:00,86
tojinbo-shotaro,Person,2024-12-10 16:15:00,2024-12-10 16:20:00,128
tojinbo-shotaro,Person,2024-12-10 16:20:00,2024-12-10 16:25:00,100
tojinbo-shotaro,Person,2024-12-10 16:25:00,2024-12-10 16:30:00,84
tojinbo-shotaro,Person,2024-12-10 16:30:00,2024-12-10 16:35:00,66
tojinbo-shotaro,Person,2024-12-10 16:35:00,2024-12-10 16:40:00,30
tojinbo-shotaro,Person,2024-12-10 16:40:00,2024-12-10 16:45:00,27
tojinbo-shotaro,Person,2024-12-10 16:45:00,2024-12-10 16:50:00,32
tojinbo-shotaro,Person,2024-12-10 16:50:00,2024-12-10 16:55:00,55
tojinbo-shotaro,Person,2024-12-10 16:55:00,2024-12-10 17:00:00,56
