placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-21 00:00:00,2025-03-21 01:00:00,0
tojinbo-shotaro,Person,2025-03-21 01:00:00,2025-03-21 02:00:00,1
tojinbo-shotaro,Person,2025-03-21 02:00:00,2025-03-21 03:00:00,0
tojinbo-shotaro,Person,2025-03-21 03:00:00,2025-03-21 04:00:00,0
tojinbo-shotaro,Person,2025-03-21 04:00:00,2025-03-21 05:00:00,10
tojinbo-shotaro,Person,2025-03-21 05:00:00,2025-03-21 06:00:00,0
tojinbo-shotaro,Person,2025-03-21 06:00:00,2025-03-21 07:00:00,77
tojinbo-shotaro,Person,2025-03-21 07:00:00,2025-03-21 08:00:00,76
tojinbo-shotaro,Person,2025-03-21 08:00:00,2025-03-21 09:00:00,223
tojinbo-shotaro,Person,2025-03-21 09:00:00,2025-03-21 10:00:00,610
tojinbo-shotaro,Person,2025-03-21 10:00:00,2025-03-21 11:00:00,1016
tojinbo-shotaro,Person,2025-03-21 11:00:00,2025-03-21 12:00:00,1371
tojinbo-shotaro,Person,2025-03-21 12:00:00,2025-03-21 13:00:00,1276
tojinbo-shotaro,Person,2025-03-21 13:00:00,2025-03-21 14:00:00,1498
tojinbo-shotaro,Person,2025-03-21 14:00:00,2025-03-21 15:00:00,1639
