placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-09 00:00:00,2025-03-09 01:00:00,10
tojinbo-shotaro,Person,2025-03-09 01:00:00,2025-03-09 02:00:00,2
tojinbo-shotaro,Person,2025-03-09 02:00:00,2025-03-09 03:00:00,2
tojinbo-shotaro,Person,2025-03-09 03:00:00,2025-03-09 04:00:00,8
tojinbo-shotaro,Person,2025-03-09 04:00:00,2025-03-09 05:00:00,0
tojinbo-shotaro,Person,2025-03-09 05:00:00,2025-03-09 06:00:00,6
tojinbo-shotaro,Person,2025-03-09 06:00:00,2025-03-09 07:00:00,85
tojinbo-shotaro,Person,2025-03-09 07:00:00,2025-03-09 08:00:00,112
tojinbo-shotaro,Person,2025-03-09 08:00:00,2025-03-09 09:00:00,259
tojinbo-shotaro,Person,2025-03-09 09:00:00,2025-03-09 10:00:00,440
tojinbo-shotaro,Person,2025-03-09 10:00:00,2025-03-09 11:00:00,945
tojinbo-shotaro,Person,2025-03-09 11:00:00,2025-03-09 12:00:00,1223
tojinbo-shotaro,Person,2025-03-09 12:00:00,2025-03-09 13:00:00,1402
tojinbo-shotaro,Person,2025-03-09 13:00:00,2025-03-09 14:00:00,1540
tojinbo-shotaro,Person,2025-03-09 14:00:00,2025-03-09 15:00:00,1770
tojinbo-shotaro,Person,2025-03-09 15:00:00,2025-03-09 16:00:00,1609
