placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-30 00:00:00,2025-03-30 01:00:00,0
tojinbo-shotaro,Person,2025-03-30 01:00:00,2025-03-30 02:00:00,3
tojinbo-shotaro,Person,2025-03-30 02:00:00,2025-03-30 03:00:00,1
tojinbo-shotaro,Person,2025-03-30 03:00:00,2025-03-30 04:00:00,0
tojinbo-shotaro,Person,2025-03-30 04:00:00,2025-03-30 05:00:00,0
tojinbo-shotaro,Person,2025-03-30 05:00:00,2025-03-30 06:00:00,0
tojinbo-shotaro,Person,2025-03-30 06:00:00,2025-03-30 07:00:00,118
tojinbo-shotaro,Person,2025-03-30 07:00:00,2025-03-30 08:00:00,74
tojinbo-shotaro,Person,2025-03-30 08:00:00,2025-03-30 09:00:00,251
tojinbo-shotaro,Person,2025-03-30 09:00:00,2025-03-30 10:00:00,545
tojinbo-shotaro,Person,2025-03-30 10:00:00,2025-03-30 11:00:00,853
tojinbo-shotaro,Person,2025-03-30 11:00:00,2025-03-30 12:00:00,1257
tojinbo-shotaro,Person,2025-03-30 12:00:00,2025-03-30 13:00:00,1340
tojinbo-shotaro,Person,2025-03-30 13:00:00,2025-03-30 14:00:00,1668
tojinbo-shotaro,Person,2025-03-30 14:00:00,2025-03-30 15:00:00,1833
