placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-29 00:00:00,2025-03-29 01:00:00,0
tojinbo-shotaro,Person,2025-03-29 01:00:00,2025-03-29 02:00:00,2
tojinbo-shotaro,Person,2025-03-29 02:00:00,2025-03-29 03:00:00,4
tojinbo-shotaro,Person,2025-03-29 03:00:00,2025-03-29 04:00:00,0
tojinbo-shotaro,Person,2025-03-29 04:00:00,2025-03-29 05:00:00,10
tojinbo-shotaro,Person,2025-03-29 05:00:00,2025-03-29 06:00:00,0
tojinbo-shotaro,Person,2025-03-29 06:00:00,2025-03-29 07:00:00,117
tojinbo-shotaro,Person,2025-03-29 07:00:00,2025-03-29 08:00:00,117
tojinbo-shotaro,Person,2025-03-29 08:00:00,2025-03-29 09:00:00,325
tojinbo-shotaro,Person,2025-03-29 09:00:00,2025-03-29 10:00:00,730
tojinbo-shotaro,Person,2025-03-29 10:00:00,2025-03-29 11:00:00,1453
tojinbo-shotaro,Person,2025-03-29 11:00:00,2025-03-29 12:00:00,1709
tojinbo-shotaro,Person,2025-03-29 12:00:00,2025-03-29 13:00:00,1957
tojinbo-shotaro,Person,2025-03-29 13:00:00,2025-03-29 14:00:00,1908
