placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2025-03-23 00:00:00,2025-03-23 01:00:00,1
tojinbo-shotaro,Person,2025-03-23 01:00:00,2025-03-23 02:00:00,2
tojinbo-shotaro,Person,2025-03-23 02:00:00,2025-03-23 03:00:00,3
tojinbo-shotaro,Person,2025-03-23 03:00:00,2025-03-23 04:00:00,6
tojinbo-shotaro,Person,2025-03-23 04:00:00,2025-03-23 05:00:00,2
tojinbo-shotaro,Person,2025-03-23 05:00:00,2025-03-23 06:00:00,3
tojinbo-shotaro,Person,2025-03-23 06:00:00,2025-03-23 07:00:00,126
tojinbo-shotaro,Person,2025-03-23 07:00:00,2025-03-23 08:00:00,84
tojinbo-shotaro,Person,2025-03-23 08:00:00,2025-03-23 09:00:00,370
tojinbo-shotaro,Person,2025-03-23 09:00:00,2025-03-23 10:00:00,741
tojinbo-shotaro,Person,2025-03-23 10:00:00,2025-03-23 11:00:00,1300
tojinbo-shotaro,Person,2025-03-23 11:00:00,2025-03-23 12:00:00,1624
