placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-30 15:00:00,2026-08-30 15:05:00,125
tojinbo-shotaro,Person,2026-08-30 15:05:00,2026-08-30 15:10:00,102
tojinbo-shotaro,Person,2026-08-30 15:10:00,2026-08-30 15:15:00,66
tojinbo-shotaro,Person,2026-08-30 15:15:00,2026-08-30 15:20:00,46
tojinbo-shotaro,Person,2026-08-30 15:20:00,2026-08-30 15:25:00,69
tojinbo-shotaro,Person,2026-08-30 15:25:00,2026-08-30 15:30:00,83
tojinbo-shotaro,Person,2026-08-30 15:30:00,2026-08-30 15:35:00,113
tojinbo-shotaro,Person,2026-08-30 15:35:00,2026-08-30 15:40:00,54
tojinbo-shotaro,Person,2026-08-30 15:40:00,2026-08-30 15:45:00,30
tojinbo-shotaro,Person,2026-08-30 15:45:00,2026-08-30 15:50:00,54
tojinbo-shotaro,Person,2026-08-30 15:50:00,2026-08-30 15:55:00,58
tojinbo-shotaro,Person,2026-08-30 15:55:00,2026-08-30 16:00:00,138
