placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2025-03-21 00:00:00,2025-03-21 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 01:00:00,2025-03-21 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 02:00:00,2025-03-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 03:00:00,2025-03-21 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 04:00:00,2025-03-21 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 05:00:00,2025-03-21 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 06:00:00,2025-03-21 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 07:00:00,2025-03-21 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 08:00:00,2025-03-21 09:00:00,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 09:00:00,2025-03-21 10:00:00,10,0,3,0,0,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 10:00:00,2025-03-21 11:00:00,100,0,13,7,14,16,8,5,2,1,0,6,6,4,3,8,5,1,1,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 11:00:00,2025-03-21 12:00:00,75,0,10,10,7,9,6,9,3,1,0,4,2,1,5,4,3,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 12:00:00,2025-03-21 13:00:00,83,0,19,5,7,9,5,6,6,5,0,6,2,3,2,2,3,0,3,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2025-03-21 13:00:00,2025-03-21 14:00:00,108,1,29,3,7,5,8,2,2,2,0,3,7,6,19,5,4,4,1,0,0,0,0,0,0,0,0,0
