placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-20 13:00:00,2024-11-20 13:05:00,131
tojinbo-shotaro,Person,2024-11-20 13:05:00,2024-11-20 13:10:00,180
tojinbo-shotaro,Person,2024-11-20 13:10:00,2024-11-20 13:15:00,167
tojinbo-shotaro,Person,2024-11-20 13:15:00,2024-11-20 13:20:00,142
tojinbo-shotaro,Person,2024-11-20 13:20:00,2024-11-20 13:25:00,118
tojinbo-shotaro,Person,2024-11-20 13:25:00,2024-11-20 13:30:00,92
tojinbo-shotaro,Person,2024-11-20 13:30:00,2024-11-20 13:35:00,113
tojinbo-shotaro,Person,2024-11-20 13:35:00,2024-11-20 13:40:00,109
tojinbo-shotaro,Person,2024-11-20 13:40:00,2024-11-20 13:45:00,137
tojinbo-shotaro,Person,2024-11-20 13:45:00,2024-11-20 13:50:00,90
tojinbo-shotaro,Person,2024-11-20 13:50:00,2024-11-20 13:55:00,115
tojinbo-shotaro,Person,2024-11-20 13:55:00,2024-11-20 14:00:00,127
