placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-08-03 16:00:00,2026-08-03 16:05:00,122
tojinbo-shotaro,Person,2026-08-03 16:05:00,2026-08-03 16:10:00,155
tojinbo-shotaro,Person,2026-08-03 16:10:00,2026-08-03 16:15:00,166
tojinbo-shotaro,Person,2026-08-03 16:15:00,2026-08-03 16:20:00,192
tojinbo-shotaro,Person,2026-08-03 16:20:00,2026-08-03 16:25:00,186
tojinbo-shotaro,Person,2026-08-03 16:25:00,2026-08-03 16:30:00,146
tojinbo-shotaro,Person,2026-08-03 16:30:00,2026-08-03 16:35:00,158
tojinbo-shotaro,Person,2026-08-03 16:35:00,2026-08-03 16:40:00,161
tojinbo-shotaro,Person,2026-08-03 16:40:00,2026-08-03 16:45:00,186
tojinbo-shotaro,Person,2026-08-03 16:45:00,2026-08-03 16:50:00,100
tojinbo-shotaro,Person,2026-08-03 16:50:00,2026-08-03 16:55:00,88
tojinbo-shotaro,Person,2026-08-03 16:55:00,2026-08-03 17:00:00,98
