220,LicensePlate,2024-11-18 09:53:47,2024-11-18 09:53:56,"{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891227021},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891228013},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891229050},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891230057},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891231026},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891232024},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891233031},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891234160},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891235034},{""box"":{""left"":2114,""right"":6916,""top"":2378,""bottom"":7297},""time"":1731891236000}",,,京都,581,た
221,LicensePlate,2024-11-18 09:54:48,2024-11-18 09:54:57,"{""box"":{""left"":2394,""right"":6734,""top"":2619,""bottom"":7081},""time"":1731891288148},{""box"":{""left"":2394,""right"":6734,""top"":2619,""bottom"":7081},""time"":1731891294039},{""box"":{""left"":2394,""right"":6734,""top"":2619,""bottom"":7081},""time"":1731891295005},{""box"":{""left"":2394,""right"":6734,""top"":2619,""bottom"":7081},""time"":1731891296012},{""box"":{""left"":2394,""right"":6734,""top"":2619,""bottom"":7081},""time"":1731891297009}",,,名古屋,505,ね
222,LicensePlate,2024-11-18 09:55:00,2024-11-18 09:55:03,"{""box"":{""left"":5814,""right"":8047,""top"":6447,""bottom"":9324},""time"":1731891300386},{""box"":{""left"":5814,""right"":8047,""top"":6447,""bottom"":9324},""time"":1731891303091}",,,名古屋,505,ね
223,LicensePlate,2024-11-18 09:56:08,2024-11-18 09:56:12,"{""box"":{""left"":2612,""right"":6793,""top"":2862,""bottom"":7107},""time"":1731891368368},{""box"":{""left"":2612,""right"":6793,""top"":2862,""bottom"":7107},""time"":1731891369000},{""box"":{""left"":2612,""right"":6793,""top"":2862,""bottom"":7107},""time"":1731891370007},{""box"":{""left"":2612,""right"":6793,""top"":2862,""bottom"":7107},""time"":1731891371003},{""box"":{""left"":2612,""right"":6793,""top"":2862,""bottom"":7107},""time"":1731891372012}",,,神戸,331,わ
224,LicensePlate,2024-11-18 09:56:15,2024-11-18 09:56:17,"{""box"":{""left"":5686,""right"":7479,""top"":6285,""bottom"":8752},""time"":1731891375483},{""box"":{""left"":5686,""right"":7479,""top"":6285,""bottom"":8752},""time"":1731891377052}",,,神戸,331,め
225,LicensePlate,2024-11-18 09:56:18,2024-11-18 09:56:22,"{""box"":{""left"":2195,""right"":6641,""top"":2432,""bottom"":6928},""time"":1731891378821},{""box"":{""left"":2195,""right"":6641,""top"":2432,""bottom"":6928},""time"":1731891380031},{""box"":{""left"":2195,""right"":6641,""top"":2432,""bottom"":6928},""time"":1731891381028},{""box"":{""left"":2195,""right"":6641,""top"":2432,""bottom"":6928},""time"":1731891382036}",,,神戸,33,Pふ
226,LicensePlate,2024-11-18 09:56:24,2024-11-18 09:56:26,"{""box"":{""left"":5935,""right"":7542,""top"":6470,""bottom"":8704},""time"":1731891384902},{""box"":{""left"":5935,""right"":7542,""top"":6470,""bottom"":8704},""time"":1731891386009}",,,神戸,32,Fふ
229,LicensePlate,2024-11-18 09:56:58,2024-11-18 09:57:08,"{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891418454},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891419062},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891420028},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891421025},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891422033},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891423000},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891424028},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891425005},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891426003},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891427009},{""box"":{""left"":2230,""right"":6869,""top"":2483,""bottom"":7138},""time"":1731891428009}",,,香川,35,ち
230,LicensePlate,2024-11-18 09:57:12,2024-11-18 09:57:15,"{""box"":{""left"":5521,""right"":8090,""top"":6190,""bottom"":9363},""time"":1731891432163},{""box"":{""left"":5521,""right"":8090,""top"":6190,""bottom"":9363},""time"":1731891435002}",,,香川,355,ち
233,LicensePlate,2024-11-18 09:58:01,2024-11-18 09:58:08,"{""box"":{""left"":2660,""right"":6761,""top"":2957,""bottom"":7208},""time"":1731891481170},{""box"":{""left"":2660,""right"":6761,""top"":2957,""bottom"":7208},""time"":1731891482014},{""box"":{""left"":2660,""right"":6761,""top"":2957,""bottom"":7208},""time"":1731891483011},{""box"":{""left"":2660,""right"":6761,""top"":2957,""bottom"":7208},""time"":1731891484050},{""box"":{""left"":2660,""right"":6761,""top"":2957,""bottom"":7208},""time"":1731891485018},{""box"":{""left"":2660,""right"":6761,""top"":2957,""bottom"":7208},""time"":1731891486014},{""box"":{""left"":2660,""right"":6761,""top"":2957,""bottom"":7208},""time"":1731891487053},{""box"":{""left"":2660,""right"":6761,""top"":2957,""bottom"":7208},""time"":1731891488591}",,,福井,300,わ
