13445,Person,2025-01-12 21:58:29,2025-01-12 21:58:47,"{""box"":{""left"":480,""right"":7062,""top"":830,""bottom"":8457},""time"":1736686709443}",,,,,
13446,Person,2025-01-12 21:59:14,2025-01-12 21:59:45,"{""box"":{""left"":487,""right"":7052,""top"":831,""bottom"":8458},""time"":1736686754391}",,,,,
13447,Person,2025-01-12 22:00:28,2025-01-12 22:00:47,"{""box"":{""left"":1812,""right"":2791,""top"":2068,""bottom"":3583},""time"":1736686828785}",,,,,
13448,Person,2025-01-12 22:01:12,2025-01-12 22:01:26,"{""box"":{""left"":2075,""right"":3353,""top"":2725,""bottom"":6186},""time"":1736686872532}",,,,,
13449,Person,2025-01-12 22:01:13,2025-01-12 22:01:14,"{""box"":{""left"":487,""right"":7031,""top"":837,""bottom"":8468},""time"":1736686873722}",,,,,
13450,Person,2025-01-12 22:01:16,2025-01-12 22:01:38,"{""box"":{""left"":487,""right"":7020,""top"":831,""bottom"":8468},""time"":1736686876403}",,,,,
13451,Person,2025-01-12 22:01:59,2025-01-12 22:02:01,"{""box"":{""left"":6075,""right"":2593,""top"":6606,""bottom"":4427},""time"":1736686919714}",,,,,
13452,Person,2025-01-12 22:02:01,2025-01-12 22:02:06,"{""box"":{""left"":487,""right"":7041,""top"":837,""bottom"":8468},""time"":1736686921566}",,,,,
13453,Person,2025-01-12 22:02:01,2025-01-12 22:02:06,"{""box"":{""left"":5906,""right"":2229,""top"":6237,""bottom"":4395},""time"":1736686921728}",,,,,
13454,Person,2025-01-12 22:02:02,2025-01-12 22:02:04,"{""box"":{""left"":3196,""right"":2872,""top"":3659,""bottom"":4921},""time"":1736686922974}",,,,,
13455,Person,2025-01-12 22:02:09,2025-01-12 22:02:10,"{""box"":{""left"":2075,""right"":3625,""top"":2712,""bottom"":6875},""time"":1736686929305}",,,,,
13456,Person,2025-01-12 22:02:09,2025-01-12 22:02:10,"{""box"":{""left"":493,""right"":7052,""top"":830,""bottom"":8468},""time"":1736686929590}",,,,,
