placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-24 00:00:00,2024-11-24 01:00:00,0
tojinbo-shotaro,Person,2024-11-24 01:00:00,2024-11-24 02:00:00,5
tojinbo-shotaro,Person,2024-11-24 02:00:00,2024-11-24 03:00:00,0
tojinbo-shotaro,Person,2024-11-24 03:00:00,2024-11-24 04:00:00,4
tojinbo-shotaro,Person,2024-11-24 04:00:00,2024-11-24 05:00:00,2
tojinbo-shotaro,Person,2024-11-24 05:00:00,2024-11-24 06:00:00,0
tojinbo-shotaro,Person,2024-11-24 06:00:00,2024-11-24 07:00:00,98
tojinbo-shotaro,Person,2024-11-24 07:00:00,2024-11-24 08:00:00,293
tojinbo-shotaro,Person,2024-11-24 08:00:00,2024-11-24 09:00:00,635
tojinbo-shotaro,Person,2024-11-24 09:00:00,2024-11-24 10:00:00,1845
tojinbo-shotaro,Person,2024-11-24 10:00:00,2024-11-24 11:00:00,2851
tojinbo-shotaro,Person,2024-11-24 11:00:00,2024-11-24 12:00:00,2555
tojinbo-shotaro,Person,2024-11-24 12:00:00,2024-11-24 13:00:00,2254
tojinbo-shotaro,Person,2024-11-24 13:00:00,2024-11-24 14:00:00,1820
tojinbo-shotaro,Person,2024-11-24 14:00:00,2024-11-24 15:00:00,2302
tojinbo-shotaro,Person,2024-11-24 15:00:00,2024-11-24 16:00:00,1824
tojinbo-shotaro,Person,2024-11-24 16:00:00,2024-11-24 17:00:00,1722
tojinbo-shotaro,Person,2024-11-24 17:00:00,2024-11-24 18:00:00,287
tojinbo-shotaro,Person,2024-11-24 18:00:00,2024-11-24 19:00:00,2
tojinbo-shotaro,Person,2024-11-24 19:00:00,2024-11-24 20:00:00,0
tojinbo-shotaro,Person,2024-11-24 20:00:00,2024-11-24 21:00:00,0
tojinbo-shotaro,Person,2024-11-24 21:00:00,2024-11-24 22:00:00,0
tojinbo-shotaro,Person,2024-11-24 22:00:00,2024-11-24 23:00:00,0
tojinbo-shotaro,Person,2024-11-24 23:00:00,2024-11-25 00:00:00,0
