placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-09 00:00:00,2024-11-09 01:00:00,0
tojinbo-shotaro,Person,2024-11-09 01:00:00,2024-11-09 02:00:00,7
tojinbo-shotaro,Person,2024-11-09 02:00:00,2024-11-09 03:00:00,0
tojinbo-shotaro,Person,2024-11-09 03:00:00,2024-11-09 04:00:00,5
tojinbo-shotaro,Person,2024-11-09 04:00:00,2024-11-09 05:00:00,3
tojinbo-shotaro,Person,2024-11-09 05:00:00,2024-11-09 06:00:00,4
tojinbo-shotaro,Person,2024-11-09 06:00:00,2024-11-09 07:00:00,84
tojinbo-shotaro,Person,2024-11-09 07:00:00,2024-11-09 08:00:00,324
tojinbo-shotaro,Person,2024-11-09 08:00:00,2024-11-09 09:00:00,626
tojinbo-shotaro,Person,2024-11-09 09:00:00,2024-11-09 10:00:00,1536
tojinbo-shotaro,Person,2024-11-09 10:00:00,2024-11-09 11:00:00,2107
tojinbo-shotaro,Person,2024-11-09 11:00:00,2024-11-09 12:00:00,2539
tojinbo-shotaro,Person,2024-11-09 12:00:00,2024-11-09 13:00:00,2414
tojinbo-shotaro,Person,2024-11-09 13:00:00,2024-11-09 14:00:00,1884
tojinbo-shotaro,Person,2024-11-09 14:00:00,2024-11-09 15:00:00,582
tojinbo-shotaro,Person,2024-11-09 15:00:00,2024-11-09 16:00:00,997
tojinbo-shotaro,Person,2024-11-09 16:00:00,2024-11-09 17:00:00,1068
tojinbo-shotaro,Person,2024-11-09 17:00:00,2024-11-09 18:00:00,524
tojinbo-shotaro,Person,2024-11-09 18:00:00,2024-11-09 19:00:00,0
tojinbo-shotaro,Person,2024-11-09 19:00:00,2024-11-09 20:00:00,0
tojinbo-shotaro,Person,2024-11-09 20:00:00,2024-11-09 21:00:00,3
tojinbo-shotaro,Person,2024-11-09 21:00:00,2024-11-09 22:00:00,0
tojinbo-shotaro,Person,2024-11-09 22:00:00,2024-11-09 23:00:00,9
tojinbo-shotaro,Person,2024-11-09 23:00:00,2024-11-10 00:00:00,31
