placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-02 00:00:00,2024-11-02 01:00:00,0
tojinbo-shotaro,Person,2024-11-02 01:00:00,2024-11-02 02:00:00,0
tojinbo-shotaro,Person,2024-11-02 02:00:00,2024-11-02 03:00:00,0
tojinbo-shotaro,Person,2024-11-02 03:00:00,2024-11-02 04:00:00,1
tojinbo-shotaro,Person,2024-11-02 04:00:00,2024-11-02 05:00:00,8
tojinbo-shotaro,Person,2024-11-02 05:00:00,2024-11-02 06:00:00,32
tojinbo-shotaro,Person,2024-11-02 06:00:00,2024-11-02 07:00:00,135
tojinbo-shotaro,Person,2024-11-02 07:00:00,2024-11-02 08:00:00,83
tojinbo-shotaro,Person,2024-11-02 08:00:00,2024-11-02 09:00:00,725
tojinbo-shotaro,Person,2024-11-02 09:00:00,2024-11-02 10:00:00,898
tojinbo-shotaro,Person,2024-11-02 10:00:00,2024-11-02 11:00:00,562
tojinbo-shotaro,Person,2024-11-02 11:00:00,2024-11-02 12:00:00,640
tojinbo-shotaro,Person,2024-11-02 12:00:00,2024-11-02 13:00:00,631
tojinbo-shotaro,Person,2024-11-02 13:00:00,2024-11-02 14:00:00,1050
tojinbo-shotaro,Person,2024-11-02 14:00:00,2024-11-02 15:00:00,1079
tojinbo-shotaro,Person,2024-11-02 15:00:00,2024-11-02 16:00:00,1141
tojinbo-shotaro,Person,2024-11-02 16:00:00,2024-11-02 17:00:00,1527
tojinbo-shotaro,Person,2024-11-02 17:00:00,2024-11-02 18:00:00,233
tojinbo-shotaro,Person,2024-11-02 18:00:00,2024-11-02 19:00:00,3
tojinbo-shotaro,Person,2024-11-02 19:00:00,2024-11-02 20:00:00,0
tojinbo-shotaro,Person,2024-11-02 20:00:00,2024-11-02 21:00:00,6
tojinbo-shotaro,Person,2024-11-02 21:00:00,2024-11-02 22:00:00,13
tojinbo-shotaro,Person,2024-11-02 22:00:00,2024-11-02 23:00:00,0
tojinbo-shotaro,Person,2024-11-02 23:00:00,2024-11-03 00:00:00,0
