placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-25 00:00:00,2024-11-25 01:00:00,0
tojinbo-shotaro,Person,2024-11-25 01:00:00,2024-11-25 02:00:00,0
tojinbo-shotaro,Person,2024-11-25 02:00:00,2024-11-25 03:00:00,0
tojinbo-shotaro,Person,2024-11-25 03:00:00,2024-11-25 04:00:00,4
tojinbo-shotaro,Person,2024-11-25 04:00:00,2024-11-25 05:00:00,1
tojinbo-shotaro,Person,2024-11-25 05:00:00,2024-11-25 06:00:00,0
tojinbo-shotaro,Person,2024-11-25 06:00:00,2024-11-25 07:00:00,208
tojinbo-shotaro,Person,2024-11-25 07:00:00,2024-11-25 08:00:00,180
tojinbo-shotaro,Person,2024-11-25 08:00:00,2024-11-25 09:00:00,649
tojinbo-shotaro,Person,2024-11-25 09:00:00,2024-11-25 10:00:00,1088
tojinbo-shotaro,Person,2024-11-25 10:00:00,2024-11-25 11:00:00,1991
tojinbo-shotaro,Person,2024-11-25 11:00:00,2024-11-25 12:00:00,2033
tojinbo-shotaro,Person,2024-11-25 12:00:00,2024-11-25 13:00:00,1716
tojinbo-shotaro,Person,2024-11-25 13:00:00,2024-11-25 14:00:00,1795
tojinbo-shotaro,Person,2024-11-25 14:00:00,2024-11-25 15:00:00,2254
tojinbo-shotaro,Person,2024-11-25 15:00:00,2024-11-25 16:00:00,1682
tojinbo-shotaro,Person,2024-11-25 16:00:00,2024-11-25 17:00:00,1192
tojinbo-shotaro,Person,2024-11-25 17:00:00,2024-11-25 18:00:00,55
tojinbo-shotaro,Person,2024-11-25 18:00:00,2024-11-25 19:00:00,2
tojinbo-shotaro,Person,2024-11-25 19:00:00,2024-11-25 20:00:00,13
tojinbo-shotaro,Person,2024-11-25 20:00:00,2024-11-25 21:00:00,0
tojinbo-shotaro,Person,2024-11-25 21:00:00,2024-11-25 22:00:00,12
tojinbo-shotaro,Person,2024-11-25 22:00:00,2024-11-25 23:00:00,0
tojinbo-shotaro,Person,2024-11-25 23:00:00,2024-11-26 00:00:00,0
