placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2024-11-07 00:00:00,2024-11-07 01:00:00,0
tojinbo-shotaro,Person,2024-11-07 01:00:00,2024-11-07 02:00:00,0
tojinbo-shotaro,Person,2024-11-07 02:00:00,2024-11-07 03:00:00,0
tojinbo-shotaro,Person,2024-11-07 03:00:00,2024-11-07 04:00:00,2
tojinbo-shotaro,Person,2024-11-07 04:00:00,2024-11-07 05:00:00,2
tojinbo-shotaro,Person,2024-11-07 05:00:00,2024-11-07 06:00:00,70
tojinbo-shotaro,Person,2024-11-07 06:00:00,2024-11-07 07:00:00,159
tojinbo-shotaro,Person,2024-11-07 07:00:00,2024-11-07 08:00:00,143
tojinbo-shotaro,Person,2024-11-07 08:00:00,2024-11-07 09:00:00,516
tojinbo-shotaro,Person,2024-11-07 09:00:00,2024-11-07 10:00:00,996
tojinbo-shotaro,Person,2024-11-07 10:00:00,2024-11-07 11:00:00,1150
tojinbo-shotaro,Person,2024-11-07 11:00:00,2024-11-07 12:00:00,1182
tojinbo-shotaro,Person,2024-11-07 12:00:00,2024-11-07 13:00:00,1181
tojinbo-shotaro,Person,2024-11-07 13:00:00,2024-11-07 14:00:00,1245
tojinbo-shotaro,Person,2024-11-07 14:00:00,2024-11-07 15:00:00,1587
tojinbo-shotaro,Person,2024-11-07 15:00:00,2024-11-07 16:00:00,1274
tojinbo-shotaro,Person,2024-11-07 16:00:00,2024-11-07 17:00:00,1170
tojinbo-shotaro,Person,2024-11-07 17:00:00,2024-11-07 18:00:00,15
tojinbo-shotaro,Person,2024-11-07 18:00:00,2024-11-07 19:00:00,8
tojinbo-shotaro,Person,2024-11-07 19:00:00,2024-11-07 20:00:00,7
tojinbo-shotaro,Person,2024-11-07 20:00:00,2024-11-07 21:00:00,3
tojinbo-shotaro,Person,2024-11-07 21:00:00,2024-11-07 22:00:00,5
tojinbo-shotaro,Person,2024-11-07 22:00:00,2024-11-07 23:00:00,0
tojinbo-shotaro,Person,2024-11-07 23:00:00,2024-11-08 00:00:00,0
