742,LicensePlate,2024-11-14 13:04:20,2024-11-14 13:04:26,"{""box"":{""left"":2318,""right"":6650,""top"":2618,""bottom"":6976},""time"":1731557060772},{""box"":{""left"":2318,""right"":6650,""top"":2618,""bottom"":6976},""time"":1731557063035},{""box"":{""left"":2318,""right"":6650,""top"":2618,""bottom"":6976},""time"":1731557064002},{""box"":{""left"":2318,""right"":6650,""top"":2618,""bottom"":6976},""time"":1731557065008},{""box"":{""left"":2318,""right"":6650,""top"":2618,""bottom"":6976},""time"":1731557066005}",,,石川,300,み
743,LicensePlate,2024-11-14 13:04:31,2024-11-14 13:04:34,"{""box"":{""left"":5563,""right"":7973,""top"":6254,""bottom"":9284},""time"":1731557071954},{""box"":{""left"":5563,""right"":7973,""top"":6254,""bottom"":9284},""time"":1731557074028}",,,石川,300,み
746,Face,2024-11-14 13:04:35,2024-11-14 13:04:35,"{""box"":{""left"":7040,""right"":4014,""top"":7819,""bottom"":5220},""time"":1731557075434}","45,54",female,,,
748,LicensePlate,2024-11-14 13:04:39,2024-11-14 13:04:42,"{""box"":{""left"":2319,""right"":6862,""top"":2538,""bottom"":7154},""time"":1731557079810},{""box"":{""left"":2319,""right"":6862,""top"":2538,""bottom"":7154},""time"":1731557081011},{""box"":{""left"":2319,""right"":6862,""top"":2538,""bottom"":7154},""time"":1731557082009}",,,滋賀,330,の
750,LicensePlate,2024-11-14 13:04:43,2024-11-14 13:04:49,"{""box"":{""left"":5803,""right"":8487,""top"":6375,""bottom"":9556},""time"":1731557083652},{""box"":{""left"":5803,""right"":8487,""top"":6375,""bottom"":9556},""time"":1731557084048},{""box"":{""left"":5803,""right"":8487,""top"":6375,""bottom"":9556},""time"":1731557085055},{""box"":{""left"":5803,""right"":8487,""top"":6375,""bottom"":9556},""time"":1731557086054},{""box"":{""left"":5803,""right"":8487,""top"":6375,""bottom"":9556},""time"":1731557087021},{""box"":{""left"":5803,""right"":8487,""top"":6375,""bottom"":9556},""time"":1731557088029},{""box"":{""left"":5803,""right"":8487,""top"":6375,""bottom"":9556},""time"":1731557089025}",,,8,7,6
754,LicensePlate,2024-11-14 13:04:52,2024-11-14 13:05:05,"{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557092798},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557094007},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557095016},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557096013},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557097011},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557098048},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557099056},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557100054},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557101024},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557102021},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557103028},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557104025},{""box"":{""left"":2353,""right"":6844,""top"":2610,""bottom"":7144},""time"":1731557105032}",,,鈴鹿,584,ま
756,LicensePlate,2024-11-14 13:05:43,2024-11-14 13:05:55,"{""box"":{""left"":2203,""right"":6736,""top"":2467,""bottom"":7040},""time"":1731557143548}",,,神戸,31,と
757,LicensePlate,2024-11-14 13:05:58,2024-11-14 13:06:02,"{""box"":{""left"":2271,""right"":6710,""top"":2530,""bottom"":7064},""time"":1731557158051},{""box"":{""left"":2271,""right"":6710,""top"":2530,""bottom"":7064},""time"":1731557159048},{""box"":{""left"":2271,""right"":6710,""top"":2530,""bottom"":7064},""time"":1731557160086},{""box"":{""left"":2271,""right"":6710,""top"":2530,""bottom"":7064},""time"":1731557161023},{""box"":{""left"":2271,""right"":6710,""top"":2530,""bottom"":7064},""time"":1731557162134}",,,神戸,31,と
758,Face,2024-11-14 13:06:02,2024-11-14 13:06:03,"{""box"":{""left"":3052,""right"":6409,""top"":4931,""bottom"":8822},""time"":1731557162022},{""box"":{""left"":3705,""right"":6609,""top"":6118,""bottom"":9519},""time"":1731557163035}","35,44",male,,,
759,LicensePlate,2024-11-14 13:06:04,2024-11-14 13:06:16,"{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557164857},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557166028},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557167005},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557168003},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557169011},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557170007},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557171015},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557172012},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557173050},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557174049},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557175016},{""box"":{""left"":6501,""right"":7636,""top"":6997,""bottom"":8895},""time"":1731557176024}",,,神戸,331,と
