placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
tojinbo-shotaro,Face,2026-07-11 00:00:00,2026-07-11 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 01:00:00,2026-07-11 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 02:00:00,2026-07-11 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 03:00:00,2026-07-11 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 04:00:00,2026-07-11 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 05:00:00,2026-07-11 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 06:00:00,2026-07-11 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 07:00:00,2026-07-11 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 08:00:00,2026-07-11 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 09:00:00,2026-07-11 10:00:00,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 10:00:00,2026-07-11 11:00:00,19,0,3,2,1,4,1,0,3,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 11:00:00,2026-07-11 12:00:00,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 12:00:00,2026-07-11 13:00:00,16,0,3,1,2,1,2,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 13:00:00,2026-07-11 14:00:00,43,0,9,0,5,7,5,5,1,3,0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 14:00:00,2026-07-11 15:00:00,72,0,25,3,5,14,4,5,0,0,0,3,7,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 15:00:00,2026-07-11 16:00:00,53,0,11,12,3,9,0,0,0,0,0,1,2,4,7,3,0,1,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 16:00:00,2026-07-11 17:00:00,59,1,15,5,10,11,0,1,1,0,0,5,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 17:00:00,2026-07-11 18:00:00,13,0,1,1,1,4,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 18:00:00,2026-07-11 19:00:00,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 19:00:00,2026-07-11 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 20:00:00,2026-07-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 21:00:00,2026-07-11 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 22:00:00,2026-07-11 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tojinbo-shotaro,Face,2026-07-11 23:00:00,2026-07-12 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
