placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-05-02 00:00:00,2026-05-02 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 01:00:00,2026-05-02 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 02:00:00,2026-05-02 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 03:00:00,2026-05-02 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 04:00:00,2026-05-02 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 05:00:00,2026-05-02 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 06:00:00,2026-05-02 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 07:00:00,2026-05-02 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 08:00:00,2026-05-02 09:00:00,25,1,9,2,1,3,2,2,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 09:00:00,2026-05-02 10:00:00,82,0,28,5,5,4,10,10,6,1,0,2,1,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 10:00:00,2026-05-02 11:00:00,83,0,34,5,7,5,4,2,1,2,0,2,4,2,5,1,2,2,5,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 11:00:00,2026-05-02 12:00:00,62,0,19,2,7,11,5,1,1,1,0,3,1,4,2,4,0,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 12:00:00,2026-05-02 13:00:00,67,1,14,7,7,6,4,6,4,2,0,5,0,2,2,1,3,2,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 13:00:00,2026-05-02 14:00:00,81,0,28,6,7,4,3,4,1,0,0,6,2,3,6,5,5,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 14:00:00,2026-05-02 15:00:00,76,1,25,11,10,10,1,2,2,1,0,4,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 15:00:00,2026-05-02 16:00:00,69,2,35,1,3,8,4,0,1,0,0,4,1,1,3,3,0,1,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 16:00:00,2026-05-02 17:00:00,74,2,26,9,5,2,5,5,2,2,0,6,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 17:00:00,2026-05-02 18:00:00,69,2,22,5,2,10,4,1,0,0,0,8,6,4,2,1,0,0,2,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 18:00:00,2026-05-02 19:00:00,55,0,30,3,2,5,4,0,0,0,0,4,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 19:00:00,2026-05-02 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 20:00:00,2026-05-02 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 21:00:00,2026-05-02 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 22:00:00,2026-05-02 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-02 23:00:00,2026-05-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
