placement,object class,aggregate from,aggregate to,total count,male range00to05,male range06to12,male range13to17,male range18to24,male range25to34,male range35to44,male range45to54,male range55to64,male range65over,female range00to05,female range06to12,female range13to17,female range18to24,female range25to34,female range35to44,female range45to54,female range55to64,female range65over,other range00to05,other range06to12,other range13to17,other range18to24,other range25to34,other range35to44,other range45to54,other range55to64,other range65over
fukui-station-east-entrance,Face,2026-05-04 00:00:00,2026-05-04 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 01:00:00,2026-05-04 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 02:00:00,2026-05-04 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 03:00:00,2026-05-04 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 04:00:00,2026-05-04 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 05:00:00,2026-05-04 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 06:00:00,2026-05-04 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 07:00:00,2026-05-04 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 08:00:00,2026-05-04 09:00:00,14,0,5,1,1,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 09:00:00,2026-05-04 10:00:00,86,2,36,3,7,6,2,1,1,1,0,10,2,4,4,3,1,0,0,0,1,0,0,1,0,1,0,0
fukui-station-east-entrance,Face,2026-05-04 10:00:00,2026-05-04 11:00:00,96,0,37,7,5,9,2,4,1,3,0,12,6,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 11:00:00,2026-05-04 12:00:00,97,0,41,6,2,11,2,5,0,0,0,14,3,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 12:00:00,2026-05-04 13:00:00,77,0,30,5,6,7,1,5,4,1,0,4,1,3,2,3,4,0,0,0,0,0,0,1,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 13:00:00,2026-05-04 14:00:00,86,0,32,4,7,7,3,6,3,1,0,4,2,3,3,4,6,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 14:00:00,2026-05-04 15:00:00,88,2,30,4,3,10,10,3,1,1,0,6,5,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 15:00:00,2026-05-04 16:00:00,72,0,19,5,5,8,4,3,5,1,0,7,2,2,7,2,0,1,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 16:00:00,2026-05-04 17:00:00,75,5,32,3,4,5,3,2,3,0,0,9,1,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 17:00:00,2026-05-04 18:00:00,96,1,43,3,5,10,5,1,2,0,0,6,7,4,5,1,2,1,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 18:00:00,2026-05-04 19:00:00,69,1,27,3,3,11,7,3,0,0,0,3,1,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 19:00:00,2026-05-04 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 20:00:00,2026-05-04 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 21:00:00,2026-05-04 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 22:00:00,2026-05-04 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fukui-station-east-entrance,Face,2026-05-04 23:00:00,2026-05-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
