placement,object class,aggregate from,aggregate to,total count
tojinbo-shotaro,Person,2026-05-28 16:00:00,2026-05-28 16:05:00,28
tojinbo-shotaro,Person,2026-05-28 16:05:00,2026-05-28 16:10:00,90
tojinbo-shotaro,Person,2026-05-28 16:10:00,2026-05-28 16:15:00,63
tojinbo-shotaro,Person,2026-05-28 16:15:00,2026-05-28 16:20:00,56
tojinbo-shotaro,Person,2026-05-28 16:20:00,2026-05-28 16:25:00,18
tojinbo-shotaro,Person,2026-05-28 16:25:00,2026-05-28 16:30:00,20
tojinbo-shotaro,Person,2026-05-28 16:30:00,2026-05-28 16:35:00,16
tojinbo-shotaro,Person,2026-05-28 16:35:00,2026-05-28 16:40:00,24
tojinbo-shotaro,Person,2026-05-28 16:40:00,2026-05-28 16:45:00,14
tojinbo-shotaro,Person,2026-05-28 16:45:00,2026-05-28 16:50:00,12
tojinbo-shotaro,Person,2026-05-28 16:50:00,2026-05-28 16:55:00,13
tojinbo-shotaro,Person,2026-05-28 16:55:00,2026-05-28 17:00:00,40
