511,Person,2025-01-17 08:07:41,2025-01-17 08:12:41,"{""box"":{""left"":497,""right"":7058,""top"":841,""bottom"":8450},""time"":1737068861661}",,,,,
542,Person,2025-01-17 08:07:42,2025-01-17 08:07:45,"{""box"":{""left"":1869,""right"":2832,""top"":2129,""bottom"":3594},""time"":1737068862670}",,,,,
543,Person,2025-01-17 08:07:43,2025-01-17 08:07:45,"{""box"":{""left"":2496,""right"":2795,""top"":2823,""bottom"":4254},""time"":1737068863705}",,,,,
544,Person,2025-01-17 08:07:43,2025-01-17 08:07:57,"{""box"":{""left"":2735,""right"":2884,""top"":3211,""bottom"":4882},""time"":1737068863706}",,,,,
545,Person,2025-01-17 08:07:44,2025-01-17 08:07:44,"{""box"":{""left"":1822,""right"":2897,""top"":2203,""bottom"":4584},""time"":1737068864788}",,,,,
546,Person,2025-01-17 08:07:45,2025-01-17 08:07:47,"{""box"":{""left"":2575,""right"":2791,""top"":2967,""bottom"":4906},""time"":1737068865188}",,,,,
547,Person,2025-01-17 08:07:48,2025-01-17 08:08:05,"{""box"":{""left"":3394,""right"":2582,""top"":3667,""bottom"":4477},""time"":1737068868033}",,,,,
548,Person,2025-01-17 08:07:46,2025-01-17 08:07:46,"{""box"":{""left"":1981,""right"":2750,""top"":2231,""bottom"":3520},""time"":1737068866384}",,,,,
549,Person,2025-01-17 08:07:50,2025-01-17 08:08:08,"{""box"":{""left"":3899,""right"":2416,""top"":4206,""bottom"":4343},""time"":1737068870094}",,,,,
550,Person,2025-01-17 08:07:59,2025-01-17 08:08:10,"{""box"":{""left"":1825,""right"":3081,""top"":2249,""bottom"":5356},""time"":1737068879007},{""box"":{""left"":2104,""right"":2296,""top"":2442,""bottom"":4054},""time"":1737068889004}",,,,,
551,Person,2025-01-17 08:08:01,2025-01-17 08:08:05,"{""box"":{""left"":3690,""right"":2457,""top"":3984,""bottom"":4381},""time"":1737068881461}",,,,,
552,Person,2025-01-17 08:08:02,2025-01-17 08:08:02,"{""box"":{""left"":1893,""right"":2805,""top"":2068,""bottom"":3537},""time"":1737068882825}",,,,,
553,Person,2025-01-17 08:08:05,2025-01-17 08:08:46,"{""box"":{""left"":5956,""right"":2621,""top"":6392,""bottom"":4423},""time"":1737068885672},{""box"":{""left"":3779,""right"":2439,""top"":4116,""bottom"":4317},""time"":1737068915105}",,,,,
554,Person,2025-01-17 08:08:06,2025-01-17 08:08:08,"{""box"":{""left"":3306,""right"":2538,""top"":3650,""bottom"":4580},""time"":1737068886954}",,,,,
556,Person,2025-01-17 08:08:12,2025-01-17 08:08:27,"{""box"":{""left"":3383,""right"":2498,""top"":3757,""bottom"":4516},""time"":1737068892303},{""box"":{""left"":3374,""right"":2544,""top"":3694,""bottom"":4412},""time"":1737068902497}",,,,,
557,Person,2025-01-17 08:08:12,2025-01-17 08:08:44,"{""box"":{""left"":2049,""right"":2772,""top"":2419,""bottom"":4376},""time"":1737068892303}",,,,,
558,Person,2025-01-17 08:08:12,2025-01-17 08:08:12,"{""box"":{""left"":4041,""right"":2437,""top"":4378,""bottom"":4354},""time"":1737068892304}",,,,,
560,Person,2025-01-17 08:08:29,2025-01-17 08:08:42,"{""box"":{""left"":3471,""right"":2628,""top"":3852,""bottom"":4593},""time"":1737068909940}",,,,,
562,Person,2025-01-17 08:08:41,2025-01-17 08:08:41,"{""box"":{""left"":2996,""right"":2589,""top"":3338,""bottom"":4534},""time"":1737068921261}",,,,,
563,Person,2025-01-17 08:08:49,2025-01-17 08:09:26,"{""box"":{""left"":2119,""right"":2734,""top"":2459,""bottom"":4170},""time"":1737068929435},{""box"":{""left"":1998,""right"":2734,""top"":2321,""bottom"":4215},""time"":1737068964164}",,,,,
567,Person,2025-01-17 08:09:51,2025-01-17 08:10:06,"{""box"":{""left"":5318,""right"":4905,""top"":6375,""bottom"":8196},""time"":1737068991042}",,,,,
568,Face,2025-01-17 08:09:57,2025-01-17 08:09:59,"{""box"":{""left"":5778,""right"":8481,""top"":6143,""bottom"":8939},""time"":1737068997404}","6,12",male,,,
569,Person,2025-01-17 08:10:16,2025-01-17 08:10:26,"{""box"":{""left"":2039,""right"":2825,""top"":2372,""bottom"":4272},""time"":1737069016519},{""box"":{""left"":5768,""right"":2736,""top"":6180,""bottom"":4556},""time"":1737069026127}",,,,,
570,Person,2025-01-17 08:10:24,2025-01-17 08:10:24,"{""box"":{""left"":2555,""right"":3394,""top"":3050,""bottom"":5664},""time"":1737069024694}",,,,,
573,Person,2025-01-17 08:10:52,2025-01-17 08:10:55,"{""box"":{""left"":2749,""right"":2617,""top"":3193,""bottom"":4606},""time"":1737069052473}",,,,,
574,Person,2025-01-17 08:10:58,2025-01-17 08:11:04,"{""box"":{""left"":5843,""right"":2291,""top"":6257,""bottom"":4478},""time"":1737069058616}",,,,,
