placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-28 00:00:00,2026-04-28 01:00:00,0
fukui-station-east-entrance,Person,2026-04-28 01:00:00,2026-04-28 02:00:00,0
fukui-station-east-entrance,Person,2026-04-28 02:00:00,2026-04-28 03:00:00,0
fukui-station-east-entrance,Person,2026-04-28 03:00:00,2026-04-28 04:00:00,0
fukui-station-east-entrance,Person,2026-04-28 04:00:00,2026-04-28 05:00:00,0
fukui-station-east-entrance,Person,2026-04-28 05:00:00,2026-04-28 06:00:00,17
fukui-station-east-entrance,Person,2026-04-28 06:00:00,2026-04-28 07:00:00,143
fukui-station-east-entrance,Person,2026-04-28 07:00:00,2026-04-28 08:00:00,327
fukui-station-east-entrance,Person,2026-04-28 08:00:00,2026-04-28 09:00:00,504
fukui-station-east-entrance,Person,2026-04-28 09:00:00,2026-04-28 10:00:00,511
fukui-station-east-entrance,Person,2026-04-28 10:00:00,2026-04-28 11:00:00,470
fukui-station-east-entrance,Person,2026-04-28 11:00:00,2026-04-28 12:00:00,506
fukui-station-east-entrance,Person,2026-04-28 12:00:00,2026-04-28 13:00:00,422
fukui-station-east-entrance,Person,2026-04-28 13:00:00,2026-04-28 14:00:00,509
fukui-station-east-entrance,Person,2026-04-28 14:00:00,2026-04-28 15:00:00,505
fukui-station-east-entrance,Person,2026-04-28 15:00:00,2026-04-28 16:00:00,483
fukui-station-east-entrance,Person,2026-04-28 16:00:00,2026-04-28 17:00:00,617
fukui-station-east-entrance,Person,2026-04-28 17:00:00,2026-04-28 18:00:00,733
fukui-station-east-entrance,Person,2026-04-28 18:00:00,2026-04-28 19:00:00,464
fukui-station-east-entrance,Person,2026-04-28 19:00:00,2026-04-28 20:00:00,228
fukui-station-east-entrance,Person,2026-04-28 20:00:00,2026-04-28 21:00:00,76
fukui-station-east-entrance,Person,2026-04-28 21:00:00,2026-04-28 22:00:00,132
fukui-station-east-entrance,Person,2026-04-28 22:00:00,2026-04-28 23:00:00,89
fukui-station-east-entrance,Person,2026-04-28 23:00:00,2026-04-29 00:00:00,5
