placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2026-04-25 00:00:00,2026-04-25 01:00:00,0
fukui-station-east-entrance,Person,2026-04-25 01:00:00,2026-04-25 02:00:00,0
fukui-station-east-entrance,Person,2026-04-25 02:00:00,2026-04-25 03:00:00,0
fukui-station-east-entrance,Person,2026-04-25 03:00:00,2026-04-25 04:00:00,0
fukui-station-east-entrance,Person,2026-04-25 04:00:00,2026-04-25 05:00:00,0
fukui-station-east-entrance,Person,2026-04-25 05:00:00,2026-04-25 06:00:00,33
fukui-station-east-entrance,Person,2026-04-25 06:00:00,2026-04-25 07:00:00,206
fukui-station-east-entrance,Person,2026-04-25 07:00:00,2026-04-25 08:00:00,186
fukui-station-east-entrance,Person,2026-04-25 08:00:00,2026-04-25 09:00:00,587
fukui-station-east-entrance,Person,2026-04-25 09:00:00,2026-04-25 10:00:00,892
fukui-station-east-entrance,Person,2026-04-25 10:00:00,2026-04-25 11:00:00,690
fukui-station-east-entrance,Person,2026-04-25 11:00:00,2026-04-25 12:00:00,716
fukui-station-east-entrance,Person,2026-04-25 12:00:00,2026-04-25 13:00:00,678
fukui-station-east-entrance,Person,2026-04-25 13:00:00,2026-04-25 14:00:00,931
fukui-station-east-entrance,Person,2026-04-25 14:00:00,2026-04-25 15:00:00,771
fukui-station-east-entrance,Person,2026-04-25 15:00:00,2026-04-25 16:00:00,1024
fukui-station-east-entrance,Person,2026-04-25 16:00:00,2026-04-25 17:00:00,851
fukui-station-east-entrance,Person,2026-04-25 17:00:00,2026-04-25 18:00:00,735
fukui-station-east-entrance,Person,2026-04-25 18:00:00,2026-04-25 19:00:00,649
fukui-station-east-entrance,Person,2026-04-25 19:00:00,2026-04-25 20:00:00,284
fukui-station-east-entrance,Person,2026-04-25 20:00:00,2026-04-25 21:00:00,189
fukui-station-east-entrance,Person,2026-04-25 21:00:00,2026-04-25 22:00:00,143
fukui-station-east-entrance,Person,2026-04-25 22:00:00,2026-04-25 23:00:00,67
fukui-station-east-entrance,Person,2026-04-25 23:00:00,2026-04-26 00:00:00,0
