placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-02-20 00:00:00,2025-02-20 01:00:00,0
fukui-station-east-entrance,Person,2025-02-20 01:00:00,2025-02-20 02:00:00,0
fukui-station-east-entrance,Person,2025-02-20 02:00:00,2025-02-20 03:00:00,0
fukui-station-east-entrance,Person,2025-02-20 03:00:00,2025-02-20 04:00:00,0
fukui-station-east-entrance,Person,2025-02-20 04:00:00,2025-02-20 05:00:00,0
fukui-station-east-entrance,Person,2025-02-20 05:00:00,2025-02-20 06:00:00,20
fukui-station-east-entrance,Person,2025-02-20 06:00:00,2025-02-20 07:00:00,63
fukui-station-east-entrance,Person,2025-02-20 07:00:00,2025-02-20 08:00:00,176
fukui-station-east-entrance,Person,2025-02-20 08:00:00,2025-02-20 09:00:00,288
fukui-station-east-entrance,Person,2025-02-20 09:00:00,2025-02-20 10:00:00,365
fukui-station-east-entrance,Person,2025-02-20 10:00:00,2025-02-20 11:00:00,379
