placement,object class,aggregate from,aggregate to,total count
fukui-station-east-entrance,Person,2025-02-12 00:00:00,2025-02-12 01:00:00,0
fukui-station-east-entrance,Person,2025-02-12 01:00:00,2025-02-12 02:00:00,0
fukui-station-east-entrance,Person,2025-02-12 02:00:00,2025-02-12 03:00:00,0
fukui-station-east-entrance,Person,2025-02-12 03:00:00,2025-02-12 04:00:00,0
fukui-station-east-entrance,Person,2025-02-12 04:00:00,2025-02-12 05:00:00,0
fukui-station-east-entrance,Person,2025-02-12 05:00:00,2025-02-12 06:00:00,21
fukui-station-east-entrance,Person,2025-02-12 06:00:00,2025-02-12 07:00:00,121
fukui-station-east-entrance,Person,2025-02-12 07:00:00,2025-02-12 08:00:00,192
fukui-station-east-entrance,Person,2025-02-12 08:00:00,2025-02-12 09:00:00,233
fukui-station-east-entrance,Person,2025-02-12 09:00:00,2025-02-12 10:00:00,356
fukui-station-east-entrance,Person,2025-02-12 10:00:00,2025-02-12 11:00:00,397
fukui-station-east-entrance,Person,2025-02-12 11:00:00,2025-02-12 12:00:00,370
