112126,Person,2024-10-28 07:46:48,2024-10-28 07:46:48,{"left":3418,"right":312,"top":3543,"bottom":802},,,,,
112127,Person,2024-10-28 07:46:49,2024-10-28 07:46:50,{"left":3606,"right":364,"top":3799,"bottom":833},{"box":{"left":3606,"right":364,"top":3799,"bottom":833},"time":1730069210128},{"box":{"left":3606,"right":364,"top":3799,"bottom":833},"time":1730069210177},{"box":{"left":3606,"right":364,"top":3799,"bottom":833},"time":1730069210289},{"box":{"left":3606,"right":364,"top":3799,"bottom":833},"time":1730069210352},{"box":{"left":3606,"right":364,"top":3799,"bottom":833},"time":1730069210411},{"box":{"left":3606,"right":364,"top":3799,"bottom":833},"time":1730069210636},,,,,
112128,Person,2024-10-28 07:47:30,2024-10-28 07:47:36,{"left":3393,"right":302,"top":3556,"bottom":812},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069250777},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069250827},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069250888},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069250939},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069251000},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069251050},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069251113},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069251395},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069251617},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069251677},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069251738},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069251960},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252235},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252506},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252568},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252618},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252680},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252741},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252793},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252853},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252904},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069252964},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253126},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253420},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253471},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253532},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253584},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253634},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253696},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253756},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253817},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253868},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253920},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069253980},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069254031},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069254203},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069254709},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069255812},{"box":{"left":3393,"right":302,"top":3556,"bottom":812},"time":1730069256011},,,,,
112129,Person,2024-10-28 07:47:37,2024-10-28 07:47:40,{"left":3806,"right":281,"top":3925,"bottom":812},{"box":{"left":3806,"right":281,"top":3925,"bottom":812},"time":1730069259378},{"box":{"left":3806,"right":281,"top":3925,"bottom":812},"time":1730069259480},{"box":{"left":3806,"right":281,"top":3925,"bottom":812},"time":1730069259541},{"box":{"left":3806,"right":281,"top":3925,"bottom":812},"time":1730069259653},{"box":{"left":3806,"right":281,"top":3925,"bottom":812},"time":1730069260269},{"box":{"left":3806,"right":281,"top":3925,"bottom":812},"time":1730069260332},{"box":{"left":3806,"right":281,"top":3925,"bottom":812},"time":1730069260836},{"box":{"left":3806,"right":281,"top":3925,"bottom":812},"time":1730069260913},,,,,
112130,Person,2024-10-28 07:47:52,2024-10-28 07:47:54,{"left":3962,"right":302,"top":4099,"bottom":885},,,,,
112131,Person,2024-10-28 07:48:48,2024-10-28 07:48:49,{"left":3412,"right":302,"top":3543,"bottom":833},,,,,
112132,Person,2024-10-28 07:48:51,2024-10-28 07:48:51,{"left":3962,"right":260,"top":4068,"bottom":822},{"box":{"left":3962,"right":260,"top":4068,"bottom":822},"time":1730069331515},,,,,
112133,Person,2024-10-28 07:48:52,2024-10-28 07:48:54,{"left":3606,"right":270,"top":3756,"bottom":875},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333032},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333093},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333143},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333205},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333255},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333316},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333368},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333429},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333480},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333619},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333675},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333704},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333764},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333825},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333876},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333937},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069333989},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069334049},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069334101},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069334162},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069334223},{"box":{"left":3606,"right":270,"top":3756,"bottom":875},"time":1730069334335},,,,,
112134,Person,2024-10-28 07:48:54,2024-10-28 07:48:55,{"left":3693,"right":250,"top":3861,"bottom":833},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069334943},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335004},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335055},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335115},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335169},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335279},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335340},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335392},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335453},{"box":{"left":3693,"right":250,"top":3861,"bottom":833},"time":1730069335504},,,,,
112135,Person,2024-10-28 07:49:36,2024-10-28 07:49:40,{"left":4005,"right":322,"top":4130,"bottom":906},{"box":{"left":4005,"right":322,"top":4130,"bottom":906},"time":1730069378639},{"box":{"left":4005,"right":322,"top":4130,"bottom":906},"time":1730069378699},{"box":{"left":4005,"right":322,"top":4130,"bottom":906},"time":1730069379706},{"box":{"left":4005,"right":322,"top":4130,"bottom":906},"time":1730069379757},{"box":{"left":4005,"right":322,"top":4130,"bottom":906},"time":1730069380040},,,,,
