24877,Person,2024-10-24 07:37:26,2024-10-24 07:37:27,{"left":3917,"right":302,"top":4042,"bottom":875},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047127},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047178},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047239},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047299},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047351},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047412},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047464},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047524},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047575},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047636},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047697},{"box":{"left":3917,"right":302,"top":4042,"bottom":875},"time":1729723047758},,,,,
24878,Person,2024-10-24 07:37:28,2024-10-24 07:37:28,{"left":3512,"right":312,"top":3700,"bottom":875},{"box":{"left":3512,"right":312,"top":3700,"bottom":875},"time":1729723048417},{"box":{"left":3512,"right":312,"top":3700,"bottom":875},"time":1729723048478},{"box":{"left":3512,"right":312,"top":3700,"bottom":875},"time":1729723048529},,,,,
24879,Person,2024-10-24 07:38:11,2024-10-24 07:38:12,{"left":3468,"right":322,"top":3612,"bottom":885},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723091525},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723091575},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723091639},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723091695},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723091860},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723091920},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723091980},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092034},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092094},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092155},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092204},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092325},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092378},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092438},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092490},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092537},{"box":{"left":3468,"right":322,"top":3612,"bottom":885},"time":1729723092599},,,,,
24880,Person,2024-10-24 07:38:34,2024-10-24 07:38:36,{"left":3818,"right":322,"top":3943,"bottom":927},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115048},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115109},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115170},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115282},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115456},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115509},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115557},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115667},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115731},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115791},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115852},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115902},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723115963},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723116015},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723116076},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723116128},{"box":{"left":3818,"right":322,"top":3943,"bottom":927},"time":1729723116464},,,,,
24881,Person,2024-10-24 07:39:08,2024-10-24 07:39:10,{"left":3925,"right":322,"top":4050,"bottom":906},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723148690},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723148863},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723148923},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723148975},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149036},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149088},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149148},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149209},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149260},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149320},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149383},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149433},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149492},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149554},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149604},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149656},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149716},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149779},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149834},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149889},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723149942},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150003},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150056},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150119},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150170},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150232},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150281},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150394},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150507},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150568},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150616},{"box":{"left":3925,"right":322,"top":4050,"bottom":906},"time":1729723150675},,,,,
24882,Person,2024-10-24 07:39:25,2024-10-24 07:39:32,{"left":3912,"right":281,"top":4050,"bottom":906},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723165804},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723165854},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723165913},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723165976},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166038},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166089},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166152},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166202},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166264},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166313},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166375},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166435},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166661},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166710},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166770},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166823},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166883},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166935},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723166997},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167046},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167109},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167169},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167221},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167283},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167332},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167385},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167445},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167902},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723167961},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168010},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168071},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168121},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168183},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168244},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168294},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168519},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168578},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168638},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168689},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168738},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168800},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168850},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168912},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723168965},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169015},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169077},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169137},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169188},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169248},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169696},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169757},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169868},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169928},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723169979},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170030},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170091},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170141},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170203},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170256},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170317},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170369},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170429},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170489},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170543},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170592},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170654},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170705},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170942},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723170994},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171043},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171105},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171216},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171278},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171327},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171387},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171443},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171494},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171551},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171602},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171665},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171726},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171836},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171888},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723171952},{"box":{"left":3912,"right":281,"top":4050,"bottom":906},"time":1729723172063},,,,,
24883,Person,2024-10-24 07:39:46,2024-10-24 07:39:47,{"left":3450,"right":312,"top":3581,"bottom":812},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723186519},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723186632},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723186683},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723186966},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723187018},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723187126},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723187186},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723187299},{"box":{"left":3450,"right":312,"top":3581,"bottom":812},"time":1729723187409},,,,,
24884,Person,2024-10-24 07:39:47,2024-10-24 07:39:49,{"left":3462,"right":281,"top":3612,"bottom":812},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723187807},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723187856},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723187909},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723187967},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188021},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188081},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188192},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188308},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188416},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188468},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188530},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188577},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188639},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188690},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188752},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188814},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723188988},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723189098},{"box":{"left":3462,"right":281,"top":3612,"bottom":812},"time":1729723189148},,,,,
24885,Person,2024-10-24 07:40:34,2024-10-24 07:40:37,{"left":3318,"right":302,"top":3431,"bottom":864},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235215},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235275},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235326},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235386},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235497},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235561},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235612},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235673},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235723},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235785},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235845},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235896},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723235958},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236007},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236069},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236122},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236170},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236232},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236292},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236343},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236405},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236507},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236569},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236618},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236680},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236732},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236793},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236843},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236903},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723236964},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237018},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237077},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237129},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237179},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237238},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237292},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237352},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237413},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237578},{"box":{"left":3318,"right":302,"top":3431,"bottom":864},"time":1729723237640},,,,,
24886,Person,2024-10-24 07:42:19,2024-10-24 07:42:20,{"left":3743,"right":354,"top":3899,"bottom":833},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723339498},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723339549},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723339659},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723339835},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723339897},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723339947},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723340005},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723340060},{"box":{"left":3743,"right":354,"top":3899,"bottom":833},"time":1729723340231},,,,,
