24854,Person,2024-10-24 07:22:27,2024-10-24 07:22:28,{"left":3887,"right":291,"top":4018,"bottom":812},{"box":{"left":3887,"right":291,"top":4018,"bottom":812},"time":1729722148311},,,,,
24855,Person,2024-10-24 07:24:02,2024-10-24 07:24:03,{"left":3600,"right":322,"top":3781,"bottom":895},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722242964},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243020},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243072},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243131},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243181},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243244},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243294},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243356},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243416},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243467},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243530},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243580},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243641},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243700},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243753},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243813},{"box":{"left":3600,"right":322,"top":3781,"bottom":895},"time":1729722243926},,,,,
24856,Person,2024-10-24 07:25:32,2024-10-24 07:25:34,{"left":3912,"right":281,"top":4018,"bottom":875},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332300},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332351},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332410},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332471},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332524},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332573},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332634},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332688},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332748},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332797},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332857},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332909},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722332971},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333020},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333074},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333132},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333182},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333296},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333357},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333409},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333469},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333518},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333581},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333642},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333692},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333814},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333867},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333926},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722333975},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722334037},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722334097},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722334157},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722334210},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722334321},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722334383},{"box":{"left":3912,"right":281,"top":4018,"bottom":875},"time":1729722334492},,,,,
24857,Person,2024-10-24 07:26:07,2024-10-24 07:26:10,{"left":3362,"right":312,"top":3473,"bottom":822},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368354},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368416},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368467},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368518},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368580},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368630},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368692},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368742},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368803},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368854},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368916},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722368975},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722369027},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722369088},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722369426},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722369869},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722369931},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722369979},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722370037},{"box":{"left":3362,"right":312,"top":3473,"bottom":822},"time":1729722370100},,,,,
24858,Person,2024-10-24 07:26:19,2024-10-24 07:26:21,{"left":3893,"right":302,"top":4043,"bottom":906},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722379812},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380041},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380098},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380148},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380210},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380262},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380321},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380370},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380432},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380494},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380545},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380606},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380655},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380715},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380768},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380828},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380878},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380938},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722380990},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381052},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381102},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381164},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381225},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381276},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381338},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381502},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381564},{"box":{"left":3893,"right":302,"top":4043,"bottom":906},"time":1729722381611},,,,,
24859,Person,2024-10-24 07:26:26,2024-10-24 07:26:26,{"left":3368,"right":322,"top":3493,"bottom":864},,,,,
24860,Person,2024-10-24 07:26:27,2024-10-24 07:26:27,{"left":3543,"right":312,"top":3687,"bottom":822},,,,,
24861,Person,2024-10-24 07:26:28,2024-10-24 07:26:29,{"left":3793,"right":302,"top":3937,"bottom":875},{"box":{"left":3793,"right":302,"top":3937,"bottom":875},"time":1729722388889},{"box":{"left":3793,"right":302,"top":3937,"bottom":875},"time":1729722388940},{"box":{"left":3793,"right":302,"top":3937,"bottom":875},"time":1729722389003},,,,,
24862,Person,2024-10-24 07:26:32,2024-10-24 07:26:35,{"left":3418,"right":250,"top":3531,"bottom":791},{"box":{"left":3418,"right":250,"top":3531,"bottom":791},"time":1729722395070},{"box":{"left":3418,"right":250,"top":3531,"bottom":791},"time":1729722395130},{"box":{"left":3418,"right":250,"top":3531,"bottom":791},"time":1729722395177},{"box":{"left":3418,"right":250,"top":3531,"bottom":791},"time":1729722395241},,,,,
24863,Person,2024-10-24 07:26:41,2024-10-24 07:26:42,{"left":3775,"right":260,"top":3906,"bottom":718},,,,,
