112099,Person,2024-10-28 07:27:36,2024-10-28 07:27:36,{"left":3406,"right":291,"top":3543,"bottom":812},,,,,
112100,Person,2024-10-28 07:27:46,2024-10-28 07:27:48,{"left":3450,"right":229,"top":3561,"bottom":770},{"box":{"left":3450,"right":229,"top":3561,"bottom":770},"time":1730068067051},{"box":{"left":3450,"right":229,"top":3561,"bottom":770},"time":1730068067111},{"box":{"left":3450,"right":229,"top":3561,"bottom":770},"time":1730068067444},{"box":{"left":3450,"right":229,"top":3561,"bottom":770},"time":1730068067505},{"box":{"left":3450,"right":229,"top":3561,"bottom":770},"time":1730068068010},{"box":{"left":3450,"right":229,"top":3561,"bottom":770},"time":1730068068354},{"box":{"left":3450,"right":229,"top":3561,"bottom":770},"time":1730068068524},{"box":{"left":3450,"right":229,"top":3561,"bottom":770},"time":1730068068636},,,,,
112101,Person,2024-10-28 07:27:56,2024-10-28 07:27:57,{"left":3400,"right":270,"top":3537,"bottom":812},,,,,
112102,Person,2024-10-28 07:30:08,2024-10-28 07:30:08,{"left":3406,"right":260,"top":3517,"bottom":812},,,,,
